,symbol,name,list_status,list_date
0,000001,平安银行,L,19910403
1,000002,万科A,L,19910129
2,000004,国农科技,L,19910114
3,000005,世纪星源,L,19901210
4,000006,深振业A,L,19920427
5,000007,全新好,L,19920413
6,000008,神州高铁,L,19920507
7,000009,中国宝安,L,19910625
8,000010,美丽生态,L,19951027
9,000011,深物业A,L,19920330
10,000012,南玻A,L,19920228
11,000014,沙河股份,L,19920602
12,000016,深康佳A,L,19920327
13,000017,深中华A,L,19920331
14,000018,神州长城,L,19920616
15,000019,深深宝A,L,19921012
16,000020,深华发A,L,19920428
17,000021,深科技,L,19940202
18,000022,深赤湾A,L,19930505
19,000023,深天地A,L,19930429
20,000025,特力A,L,19930621
21,000026,飞亚达A,L,19930603
22,000027,深圳能源,L,19930903
23,000028,国药一致,L,19930809
24,000029,深深房A,L,19930915
25,000030,富奥股份,L,19930929
26,000031,中粮地产,L,19931008
27,000032,深桑达A,L,19931028
28,000034,神州数码,L,19940509
29,000035,中国天楹,L,19940408
30,000036,华联控股,L,19940617
31,000037,深南电A,L,19940701
32,000038,深大通,L,19940808
33,000039,中集集团,L,19940408
34,000040,东旭蓝天,L,19940808
35,000042,中洲控股,L,19940921
36,000043,中航善达,L,19940928
37,000045,深纺织A,L,19940815
38,000046,泛海控股,L,19940912
39,000048,*ST康达,L,19941101
40,000049,德赛电池,L,19950320
41,000050,深天马A,L,19950315
42,000055,方大集团,L,19960415
43,000056,皇庭国际,L,19960708
44,000058,深赛格,L,19961226
45,000059,华锦股份,L,19970130
46,000060,中金岭南,L,19970123
47,000061,农产品,L,19970110
48,000062,深圳华强,L,19970130
49,000063,中兴通讯,L,19971118
50,000065,北方国际,L,19980605
51,000066,中国长城,L,19970626
52,000068,华控赛格,L,19970611
53,000069,华侨城A,L,19970910
54,000070,特发信息,L,20000511
55,000078,海王生物,L,19981218
56,000088,盐田港,L,19970728
57,000089,深圳机场,L,19980420
58,000090,天健集团,L,19990721
59,000096,广聚能源,L,20000724
60,000099,中信海直,L,20000731
61,000100,TCL集团,L,20040130
62,000150,宜华健康,L,20000807
63,000151,中成股份,L,20000906
64,000153,丰原药业,L,20000920
65,000155,川化股份,L,20000926
66,000156,华数传媒,L,20000906
67,000157,中联重科,L,20001012
68,000158,常山北明,L,20000724
69,000159,国际实业,L,20000926
70,000166,申万宏源,L,20150126
71,000301,东方市场,L,20000529
72,000333,美的集团,L,20130918
73,000338,潍柴动力,L,20070430
74,000400,许继电气,L,19970418
75,000401,冀东水泥,L,19960614
76,000402,金融街,L,19960626
77,000403,ST生化,L,19960628
78,000404,长虹华意,L,19960619
79,000407,胜利股份,L,19960703
80,000408,藏格控股,L,19960628
81,000409,*ST地矿,L,19960627
82,000410,沈阳机床,L,19960718
83,000411,英特集团,L,19960716
84,000413,东旭光电,L,19960925
85,000415,渤海金控,L,19960716
86,000416,民生控股,L,19960719
87,000417,合肥百货,L,19960812
88,000418,小天鹅A,L,19970328
89,000419,通程控股,L,19960816
90,000420,吉林化纤,L,19960802
91,000421,南京公用,L,19960806
92,000422,*ST宜化,L,19960815
93,000423,东阿阿胶,L,19960729
94,000425,徐工机械,L,19960828
95,000426,兴业矿业,L,19960828
96,000428,华天酒店,L,19960808
97,000429,粤高速A,L,19980220
98,000430,张家界,L,19960829
99,000488,晨鸣纸业,L,20001120
100,000498,山东路桥,L,19970609
101,000501,鄂武商A,L,19921120
102,000502,绿景控股,L,19921123
103,000503,国新健康,L,19921130
104,000504,南华生物,L,19921208
105,000505,京粮控股,L,19921221
106,000506,中润资源,L,19930312
107,000507,珠海港,L,19930326
108,000509,华塑控股,L,19930507
109,000510,金路集团,L,19930507
110,000513,丽珠集团,L,19931028
111,000514,渝开发,L,19930712
112,000516,国际医学,L,19930809
113,000517,荣安地产,L,19930806
114,000518,四环生物,L,19930908
115,000519,中兵红箭,L,19931008
116,000520,长航凤凰,L,19931025
117,000521,长虹美菱,L,19931018
118,000523,广州浪奇,L,19931108
119,000524,岭南控股,L,19931118
120,000525,红太阳,L,19931028
121,000526,紫光学大,L,19931101
122,000528,柳工,L,19931118
123,000529,广弘控股,L,19931118
124,000530,大冷股份,L,19931208
125,000531,穗恒运A,L,19940106
126,000532,华金资本,L,19940103
127,000533,万家乐,L,19940103
128,000534,万泽股份,L,19940110
129,000536,华映科技,L,19931126
130,000537,广宇发展,L,19931210
131,000538,云南白药,L,19931215
132,000539,粤电力A,L,19931126
133,000540,中天金融,L,19940202
134,000541,佛山照明,L,19931123
135,000543,皖能电力,L,19931220
136,000544,中原环保,L,19931208
137,000545,金浦钛业,L,19931215
138,000546,金圆股份,L,19931215
139,000547,航天发展,L,19931130
140,000548,湖南投资,L,19931220
141,000550,江铃汽车,L,19931201
142,000551,创元科技,L,19940106
143,000552,靖远煤电,L,19940106
144,000553,沙隆达A,L,19931203
145,000554,泰山石油,L,19931215
146,000555,神州信息,L,19940408
147,000557,西部创业,L,19940617
148,000558,莱茵体育,L,19940509
149,000559,万向钱潮,L,19940110
150,000560,我爱我家,L,19940202
151,000561,烽火电子,L,19940509
152,000563,陕国投A,L,19940110
153,000564,供销大集,L,19940110
154,000565,渝三峡A,L,19940408
155,000566,海南海药,L,19940525
156,000567,海德股份,L,19940525
157,000568,泸州老窖,L,19940509
158,000570,苏常柴A,L,19940701
159,000571,新大洲A,L,19940525
160,000572,海马汽车,L,19940808
161,000573,粤宏远A,L,19940815
162,000576,广东甘化,L,19940907
163,000581,威孚高科,L,19980924
164,000582,北部湾港,L,19951102
165,000584,哈工智能,L,19951128
166,000585,*ST东电,L,19951213
167,000586,汇源通信,L,19951220
168,000587,金洲慈航,L,19960425
169,000589,黔轮胎A,L,19960308
170,000590,启迪古汉,L,19960119
171,000591,太阳能,L,19960208
172,000592,平潭发展,L,19960327
173,000593,大通燃气,L,19960312
174,000595,宝塔实业,L,19960419
175,000596,古井贡酒,L,19960927
176,000597,东北制药,L,19960523
177,000598,兴蓉环境,L,19960529
178,000599,青岛双星,L,19960430
179,000600,建投能源,L,19960606
180,000601,韶能股份,L,19960830
181,000603,盛达矿业,L,19960823
182,000605,渤海股份,L,19960913
183,000606,顺利办,L,19961004
184,000607,华媒控股,L,19960830
185,000608,阳光股份,L,19960919
186,000609,中迪投资,L,19961010
187,000610,西安旅游,L,19960926
188,000611,天首发展,L,19961008
189,000612,焦作万方,L,19960926
190,000613,大东海A,L,19970128
191,000615,京汉股份,L,19961016
192,000616,海航投资,L,19961108
193,000617,中油资本,L,19961022
194,000619,海螺型材,L,19961023
195,000620,新华联,L,19961029
196,000622,恒立实业,L,19961107
197,000623,吉林敖东,L,19961028
198,000625,长安汽车,L,19970610
199,000626,远大控股,L,19961128
200,000627,天茂集团,L,19961112
201,000628,高新发展,L,19961118
202,000629,攀钢钒钛,L,19961115
203,000630,铜陵有色,L,19961120
204,000631,顺发恒业,L,19961122
205,000632,三木集团,L,19961121
206,000633,合金投资,L,19961112
207,000635,英力特,L,19961120
208,000636,风华高科,L,19961129
209,000637,茂化实华,L,19961114
210,000638,万方发展,L,19961126
211,000639,西王食品,L,19961126
212,000650,仁和药业,L,19961210
213,000651,格力电器,L,19961118
214,000652,泰达股份,L,19961128
215,000655,*ST金岭,L,19961128
216,000656,金科股份,L,19961128
217,000657,中钨高新,L,19961205
218,000659,珠海中富,L,19961203
219,000661,长春高新,L,19961218
220,000662,天夏智慧,L,19961216
221,000663,永安林业,L,19961206
222,000665,湖北广电,L,19961210
223,000666,经纬纺机,L,19961210
224,000667,美好置业,L,19961205
225,000668,荣丰控股,L,19961210
226,000669,金鸿控股,L,19961210
227,000670,盈方微,L,19961217
228,000671,阳光城,L,19961218
229,000672,上峰水泥,L,19961218
230,000673,当代东方,L,19970124
231,000676,智度股份,L,19961224
232,000677,恒天海龙,L,19961226
233,000678,襄阳轴承,L,19970106
234,000679,大连友谊,L,19970124
235,000680,山推股份,L,19970122
236,000681,视觉中国,L,19970121
237,000682,东方电子,L,19970121
238,000683,远兴能源,L,19970131
239,000685,中山公用,L,19970123
240,000686,东北证券,L,19970227
241,000687,华讯方舟,L,19970221
242,000688,国城矿业,L,19970120
243,000690,宝新能源,L,19970128
244,000691,亚太实业,L,19970228
245,000692,惠天热电,L,19970227
246,000693,*ST华泽,L,19970226
247,000695,滨海能源,L,19970218
248,000697,炼石有色,L,19970325
249,000698,沈阳化工,L,19970220
250,000700,模塑科技,L,19970228
251,000701,厦门信达,L,19970226
252,000702,正虹科技,L,19970318
253,000703,恒逸石化,L,19970328
254,000705,浙江震元,L,19970410
255,000707,*ST双环,L,19970415
256,000708,大冶特钢,L,19970326
257,000709,河钢股份,L,19970416
258,000710,贝瑞基因,L,19970422
259,000711,京蓝科技,L,19970411
260,000712,锦龙股份,L,19970415
261,000713,丰乐种业,L,19970422
262,000715,中兴商业,L,19970508
263,000716,黑芝麻,L,19970418
264,000717,韶钢松山,L,19970508
265,000718,苏宁环球,L,19970408
266,000719,中原传媒,L,19970331
267,000720,*ST新能,L,19970509
268,000721,西安饮食,L,19970430
269,000722,湖南发展,L,19970522
270,000723,美锦能源,L,19970515
271,000725,京东方A,L,20010112
272,000726,鲁泰A,L,20001225
273,000727,华东科技,L,19970520
274,000728,国元证券,L,19970616
275,000729,燕京啤酒,L,19970716
276,000731,四川美丰,L,19970617
277,000732,泰禾集团,L,19970704
278,000733,振华科技,L,19970703
279,000735,罗牛山,L,19970611
280,000736,中交地产,L,19970425
281,000737,*ST南风,L,19970428
282,000738,航发控制,L,19970626
283,000739,普洛药业,L,19970509
284,000750,国海证券,L,19970709
285,000751,锌业股份,L,19970626
286,000752,西藏发展,L,19970625
287,000753,漳州发展,L,19970626
288,000755,*ST三维,L,19970627
289,000756,新华制药,L,19970806
290,000757,浩物股份,L,19970627
291,000758,中色股份,L,19970416
292,000759,中百集团,L,19970519
293,000760,斯太尔,L,19970627
294,000761,本钢板材,L,19980115
295,000762,西藏矿业,L,19970708
296,000766,通化金马,L,19970430
297,000767,漳泽电力,L,19970609
298,000768,中航飞机,L,19970626
299,000776,广发证券,L,19970611
300,000777,中核科技,L,19970710
301,000778,新兴铸管,L,19970606
302,000779,三毛派神,L,19970528
303,000780,平庄能源,L,19970606
304,000782,美达股份,L,19970619
305,000783,长江证券,L,19970731
306,000785,武汉中商,L,19970711
307,000786,北新建材,L,19970606
308,000788,北大医药,L,19970616
309,000789,万年青,L,19970923
310,000790,泰合健康,L,19980327
311,000791,甘肃电投,L,19971014
312,000792,盐湖股份,L,19970904
313,000793,华闻传媒,L,19970729
314,000795,英洛华,L,19970808
315,000796,凯撒旅游,L,19970703
316,000797,中国武夷,L,19970715
317,000798,中水渔业,L,19980212
318,000799,酒鬼酒,L,19970718
319,000800,一汽轿车,L,19970618
320,000801,四川九洲,L,19980506
321,000802,北京文化,L,19980108
322,000803,*ST金宇,L,19980303
323,000806,银河生物,L,19980416
324,000807,云铝股份,L,19980408
325,000809,铁岭新城,L,19980616
326,000810,创维数字,L,19980602
327,000811,冰轮环境,L,19980528
328,000812,陕西金叶,L,19980623
329,000813,德展健康,L,19980519
330,000815,美利云,L,19980609
331,000816,*ST慧业,L,19970818
332,000818,航锦科技,L,19971017
333,000819,岳阳兴长,L,19970625
334,000820,神雾节能,L,19980630
335,000821,京山轻机,L,19980626
336,000822,山东海化,L,19980703
337,000823,超声电子,L,19971008
338,000825,太钢不锈,L,19981021
339,000826,启迪桑德,L,19980225
340,000828,东莞控股,L,19970617
341,000829,天音控股,L,19971202
342,000830,鲁西化工,L,19980807
343,000831,五矿稀土,L,19980911
344,000833,粤桂股份,L,19981111
345,000835,长城动漫,L,19990625
346,000836,鑫茂科技,L,19970929
347,000837,秦川机床,L,19980928
348,000838,财信发展,L,19970626
349,000839,中信国安,L,19971031
350,000848,承德露露,L,19971113
351,000850,华茂股份,L,19981007
352,000851,高鸿股份,L,19980609
353,000852,石化机械,L,19981126
354,000856,冀东装备,L,19980813
355,000858,五粮液,L,19980427
356,000859,国风塑业,L,19981119
357,000860,顺鑫农业,L,19981104
358,000861,海印股份,L,19981028
359,000862,银星能源,L,19980915
360,000863,三湘印象,L,19970925
361,000868,安凯客车,L,19970725
362,000869,张裕A,L,20001026
363,000875,吉电股份,L,20020926
364,000876,新希望,L,19980311
365,000877,天山股份,L,19990107
366,000878,云南铜业,L,19980602
367,000880,潍柴重机,L,19980402
368,000881,中广核技,L,19980902
369,000882,华联股份,L,19980616
370,000883,湖北能源,L,19980519
371,000885,同力水泥,L,19990319
372,000886,海南高速,L,19980123
373,000887,中鼎股份,L,19981203
374,000888,峨眉山A,L,19971021
375,000889,茂业通信,L,19971218
376,000890,法尔胜,L,19990119
377,000892,欢瑞世纪,L,19990115
378,000893,*ST东凌,L,19981224
379,000895,双汇发展,L,19981210
380,000897,津滨发展,L,19990422
381,000898,鞍钢股份,L,19971225
382,000899,赣能股份,L,19971126
383,000900,现代投资,L,19990128
384,000901,航天科技,L,19990401
385,000902,新洋丰,L,19990408
386,000903,云内动力,L,19990415
387,000905,厦门港务,L,19990429
388,000906,浙商中拓,L,19990707
389,000908,景峰医药,L,19990203
390,000909,数源科技,L,19990507
391,000910,大亚圣象,L,19990630
392,000911,南宁糖业,L,19990527
393,000912,*ST天化,L,19990603
394,000913,钱江摩托,L,19990514
395,000915,山大华特,L,19990609
396,000917,电广传媒,L,19990325
397,000918,嘉凯城,L,19990720
398,000919,金陵药业,L,19991118
399,000920,南方汇通,L,19990616
400,000921,海信科龙,L,19990713
401,000922,*ST佳电,L,19990618
402,000923,河北宣工,L,19990714
403,000925,众合科技,L,19990611
404,000926,福星股份,L,19990618
405,000927,一汽夏利,L,19990727
406,000928,中钢国际,L,19990312
407,000929,兰州黄河,L,19990623
408,000930,中粮生化,L,19990712
409,000931,中关村,L,19990712
410,000932,华菱钢铁,L,19990803
411,000933,神火股份,L,19990831
412,000935,四川双马,L,19990824
413,000936,华西股份,L,19990810
414,000937,冀中能源,L,19990909
415,000938,紫光股份,L,19991104
416,000939,*ST凯迪,L,19990923
417,000948,南天信息,L,19991014
418,000949,新乡化纤,L,19991021
419,000950,重药控股,L,19990916
420,000951,中国重汽,L,19991125
421,000952,广济药业,L,19991112
422,000953,ST河化,L,19991202
423,000955,欣龙控股,L,19991209
424,000957,中通客车,L,20000113
425,000958,东方能源,L,19991223
426,000959,首钢股份,L,19991216
427,000960,锡业股份,L,20000221
428,000961,中南建设,L,20000301
429,000962,东方钽业,L,20000120
430,000963,华东医药,L,20000127
431,000965,天保基建,L,20000406
432,000966,长源电力,L,20000316
433,000967,盈峰环境,L,20000330
434,000968,蓝焰控股,L,20000622
435,000969,安泰科技,L,20000529
436,000970,中科三环,L,20000420
437,000971,高升控股,L,20000427
438,000972,*ST中基,L,20000926
439,000973,佛塑科技,L,20000525
440,000975,银泰资源,L,20000608
441,000976,华铁股份,L,20000601
442,000977,浪潮信息,L,20000608
443,000978,桂林旅游,L,20000518
444,000979,中弘股份,L,20000616
445,000980,众泰汽车,L,20000616
446,000981,银亿股份,L,20000622
447,000982,*ST中绒,L,20000706
448,000983,西山煤电,L,20000726
449,000985,大庆华科,L,20000726
450,000987,越秀金控,L,20000718
451,000988,华工科技,L,20000608
452,000989,九芝堂,L,20000628
453,000990,诚志股份,L,20000706
454,000993,闽东电力,L,20000731
455,000995,*ST皇台,L,20000807
456,000996,中国中期,L,20000718
457,000997,新大陆,L,20000807
458,000998,隆平高科,L,20001211
459,000999,华润三九,L,20000309
460,001696,宗申动力,L,19970306
461,001896,豫能控股,L,19980122
462,001965,招商公路,L,20171225
463,001979,招商蛇口,L,20151230
464,002001,新和成,L,20040625
465,002002,鸿达兴业,L,20040625
466,002003,伟星股份,L,20040625
467,002004,华邦健康,L,20040625
468,002005,德豪润达,L,20040625
469,002006,精功科技,L,20040625
470,002007,华兰生物,L,20040625
471,002008,大族激光,L,20040625
472,002009,天奇股份,L,20040629
473,002010,传化智联,L,20040629
474,002011,盾安环境,L,20040705
475,002012,凯恩股份,L,20040705
476,002013,中航机电,L,20040705
477,002014,永新股份,L,20040708
478,002015,霞客环保,L,20040708
479,002016,世荣兆业,L,20040708
480,002017,东信和平,L,20040713
481,002018,*ST华信,L,20040713
482,002019,亿帆医药,L,20040713
483,002020,京新药业,L,20040715
484,002021,中捷资源,L,20040715
485,002022,科华生物,L,20040721
486,002023,海特高新,L,20040721
487,002024,苏宁易购,L,20040721
488,002025,航天电器,L,20040726
489,002026,山东威达,L,20040727
490,002027,分众传媒,L,20040804
491,002028,思源电气,L,20040805
492,002029,七匹狼,L,20040806
493,002030,达安基因,L,20040809
494,002031,巨轮智能,L,20040816
495,002032,苏泊尔,L,20040817
496,002033,丽江旅游,L,20040825
497,002034,旺能环境,L,20040826
498,002035,华帝股份,L,20040901
499,002036,联创电子,L,20040903
500,002037,久联发展,L,20040908
501,002038,双鹭药业,L,20040909
502,002039,黔源电力,L,20050303
503,002040,南京港,L,20050325
504,002041,登海种业,L,20050418
505,002042,华孚时尚,L,20050427
506,002043,兔宝宝,L,20050510
507,002044,美年健康,L,20050518
508,002045,国光电器,L,20050523
509,002046,轴研科技,L,20050526
510,002047,宝鹰股份,L,20050531
511,002048,宁波华翔,L,20050603
512,002049,紫光国微,L,20050606
513,002050,三花智控,L,20050607
514,002051,中工国际,L,20060619
515,002052,同洲电子,L,20060627
516,002053,云南能投,L,20060627
517,002054,德美化工,L,20060725
518,002055,得润电子,L,20060725
519,002056,横店东磁,L,20060802
520,002057,中钢天源,L,20060802
521,002058,威尔泰,L,20060802
522,002059,云南旅游,L,20060810
523,002060,粤水电,L,20060810
524,002061,浙江交科,L,20060816
525,002062,宏润建设,L,20060816
526,002063,远光软件,L,20060823
527,002064,华峰氨纶,L,20060823
528,002065,东华软件,L,20060823
529,002066,瑞泰科技,L,20060823
530,002067,景兴纸业,L,20060915
531,002068,黑猫股份,L,20060915
532,002069,獐子岛,L,20060928
533,002070,*ST众和,L,20061012
534,002071,长城影视,L,20061012
535,002072,凯瑞德,L,20061018
536,002073,软控股份,L,20061018
537,002074,国轩高科,L,20061018
538,002075,沙钢股份,L,20061025
539,002076,雪莱特,L,20061025
540,002077,大港股份,L,20061116
541,002078,太阳纸业,L,20061116
542,002079,苏州固锝,L,20061116
543,002080,中材科技,L,20061120
544,002081,金螳螂,L,20061120
545,002082,万邦德,L,20061120
546,002083,孚日股份,L,20061124
547,002084,海鸥住工,L,20061124
548,002085,万丰奥威,L,20061128
549,002086,东方海洋,L,20061128
550,002087,新野纺织,L,20061130
551,002088,鲁阳节能,L,20061130
552,002089,新海宜,L,20061130
553,002090,金智科技,L,20061208
554,002091,江苏国泰,L,20061208
555,002092,中泰化学,L,20061208
556,002093,国脉科技,L,20061215
557,002094,青岛金王,L,20061215
558,002095,生意宝,L,20061215
559,002096,南岭民爆,L,20061222
560,002097,山河智能,L,20061222
561,002098,浔兴股份,L,20061222
562,002099,海翔药业,L,20061226
563,002100,天康生物,L,20061226
564,002101,广东鸿图,L,20061229
565,002102,冠福股份,L,20061229
566,002103,广博股份,L,20070110
567,002104,恒宝股份,L,20070110
568,002105,信隆健康,L,20070112
569,002106,莱宝高科,L,20070112
570,002107,沃华医药,L,20070124
571,002108,沧州明珠,L,20070124
572,002109,兴化股份,L,20070126
573,002110,三钢闽光,L,20070126
574,002111,威海广泰,L,20070126
575,002112,三变科技,L,20070208
576,002113,天润数娱,L,20070208
577,002114,罗平锌电,L,20070215
578,002115,三维通信,L,20070215
579,002116,中国海诚,L,20070215
580,002117,东港股份,L,20070302
581,002118,紫鑫药业,L,20070302
582,002119,康强电子,L,20070302
583,002120,韵达股份,L,20070306
584,002121,科陆电子,L,20070306
585,002122,*ST天马,L,20070328
586,002123,梦网集团,L,20070328
587,002124,天邦股份,L,20070403
588,002125,湘潭电化,L,20070403
589,002126,银轮股份,L,20070418
590,002127,南极电商,L,20070418
591,002128,露天煤业,L,20070418
592,002129,中环股份,L,20070420
593,002130,沃尔核材,L,20070420
594,002131,利欧股份,L,20070427
595,002132,恒星科技,L,20070427
596,002133,广宇集团,L,20070427
597,002134,天津普林,L,20070516
598,002135,东南网架,L,20070530
599,002136,安纳达,L,20070530
600,002137,麦达数字,L,20070613
601,002138,顺络电子,L,20070613
602,002139,拓邦股份,L,20070629
603,002140,东华科技,L,20070712
604,002141,贤丰控股,L,20070720
605,002142,宁波银行,L,20070719
606,002143,印纪传媒,L,20070720
607,002144,宏达高科,L,20070803
608,002145,中核钛白,L,20070803
609,002146,荣盛发展,L,20070808
610,002147,新光圆成,L,20070808
611,002148,北纬科技,L,20070810
612,002149,西部材料,L,20070810
613,002150,通润装备,L,20070810
614,002151,北斗星通,L,20070813
615,002152,广电运通,L,20070813
616,002153,石基信息,L,20070813
617,002154,报喜鸟,L,20070816
618,002155,湖南黄金,L,20070816
619,002156,通富微电,L,20070816
620,002157,正邦科技,L,20070817
621,002158,汉钟精机,L,20070817
622,002159,三特索道,L,20070817
623,002160,常铝股份,L,20070821
624,002161,远望谷,L,20070821
625,002162,悦心健康,L,20070823
626,002163,中航三鑫,L,20070823
627,002164,宁波东力,L,20070823
628,002165,红宝丽,L,20070913
629,002166,莱茵生物,L,20070913
630,002167,东方锆业,L,20070913
631,002168,深圳惠程,L,20070919
632,002169,智光电气,L,20070919
633,002170,芭田股份,L,20070919
634,002171,楚江新材,L,20070921
635,002172,澳洋科技,L,20070921
636,002173,创新医疗,L,20070925
637,002174,游族网络,L,20070925
638,002175,东方网络,L,20071012
639,002176,江特电机,L,20071012
640,002177,御银股份,L,20071101
641,002178,延华智能,L,20071101
642,002179,中航光电,L,20071101
643,002180,纳思达,L,20071113
644,002181,粤传媒,L,20071116
645,002182,云海金属,L,20071113
646,002183,怡亚通,L,20071113
647,002184,海得控制,L,20071116
648,002185,华天科技,L,20071120
649,002186,全聚德,L,20071120
650,002187,广百股份,L,20071122
651,002188,*ST巴士,L,20071122
652,002189,利达光电,L,20071203
653,002190,成飞集成,L,20071203
654,002191,劲嘉股份,L,20071205
655,002192,融捷股份,L,20071205
656,002193,如意集团,L,20071207
657,002194,*ST凡谷,L,20071207
658,002195,二三四五,L,20071212
659,002196,方正电机,L,20071212
660,002197,证通电子,L,20071218
661,002198,嘉应制药,L,20071218
662,002199,东晶电子,L,20071221
663,002200,云投生态,L,20071221
664,002201,九鼎新材,L,20071226
665,002202,金风科技,L,20071226
666,002203,海亮股份,L,20080116
667,002204,大连重工,L,20080116
668,002205,国统股份,L,20080123
669,002206,海利得,L,20080123
670,002207,*ST准油,L,20080128
671,002208,合肥城建,L,20080128
672,002209,达意隆,L,20080130
673,002210,飞马国际,L,20080130
674,002211,宏达新材,L,20080201
675,002212,南洋股份,L,20080201
676,002213,特尔佳,L,20080201
677,002214,大立科技,L,20080218
678,002215,诺普信,L,20080218
679,002216,三全食品,L,20080220
680,002217,合力泰,L,20080220
681,002218,拓日新能,L,20080228
682,002219,恒康医疗,L,20080306
683,002220,天宝食品,L,20080228
684,002221,东华能源,L,20080306
685,002222,福晶科技,L,20080319
686,002223,鱼跃医疗,L,20080418
687,002224,三力士,L,20080425
688,002225,濮耐股份,L,20080425
689,002226,江南化工,L,20080506
690,002227,奥特迅,L,20080506
691,002228,合兴包装,L,20080508
692,002229,鸿博股份,L,20080508
693,002230,科大讯飞,L,20080512
694,002231,奥维通信,L,20080512
695,002232,启明信息,L,20080509
696,002233,塔牌集团,L,20080516
697,002234,民和股份,L,20080516
698,002235,安妮股份,L,20080516
699,002236,大华股份,L,20080520
700,002237,恒邦股份,L,20080520
701,002238,天威视讯,L,20080526
702,002239,奥特佳,L,20080522
703,002240,威华股份,L,20080523
704,002241,歌尔股份,L,20080522
705,002242,九阳股份,L,20080528
706,002243,通产丽星,L,20080528
707,002244,滨江集团,L,20080529
708,002245,澳洋顺昌,L,20080605
709,002246,北化股份,L,20080605
710,002247,帝龙文化,L,20080612
711,002248,华东数控,L,20080612
712,002249,大洋电机,L,20080619
713,002250,联化科技,L,20080619
714,002251,步步高,L,20080619
715,002252,上海莱士,L,20080623
716,002253,川大智胜,L,20080623
717,002254,泰和新材,L,20080625
718,002255,海陆重工,L,20080625
719,002256,兆新股份,L,20080625
720,002258,利尔化学,L,20080708
721,002259,升达林业,L,20080716
722,002260,*ST德奥,L,20080716
723,002261,拓维信息,L,20080723
724,002262,恩华药业,L,20080723
725,002263,*ST东南,L,20080728
726,002264,新华都,L,20080731
727,002265,西仪股份,L,20080806
