,symbol,name,list_status,list_date
728,002266,浙富控股,L,20080806
729,002267,陕天然气,L,20080813
730,002268,卫士通,L,20080811
731,002269,美邦服饰,L,20080828
732,002270,华明装备,L,20080905
733,002271,东方雨虹,L,20080910
734,002272,川润股份,L,20080919
735,002273,水晶光电,L,20080919
736,002274,华昌化工,L,20080925
737,002275,桂林三金,L,20090710
738,002276,万马股份,L,20090710
739,002277,友阿股份,L,20090717
740,002278,神开股份,L,20090811
741,002279,久其软件,L,20090811
742,002280,联络互动,L,20090821
743,002281,光迅科技,L,20090821
744,002282,博深工具,L,20090821
745,002283,天润曲轴,L,20090821
746,002284,亚太股份,L,20090828
747,002285,世联行,L,20090828
748,002286,保龄宝,L,20090828
749,002287,奇正藏药,L,20090828
750,002288,超华科技,L,20090903
751,002289,宇顺电子,L,20090903
752,002290,中科新材,L,20090903
753,002291,星期六,L,20090903
754,002292,奥飞娱乐,L,20090910
755,002293,罗莱生活,L,20090910
756,002294,信立泰,L,20090910
757,002295,精艺股份,L,20090929
758,002296,辉煌科技,L,20090929
759,002297,博云新材,L,20090929
760,002298,中电兴发,L,20090929
761,002299,圣农发展,L,20091021
762,002300,太阳电缆,L,20091021
763,002301,齐心集团,L,20091021
764,002302,西部建设,L,20091103
765,002303,美盈森,L,20091103
766,002304,洋河股份,L,20091106
767,002305,南国置业,L,20091106
768,002306,*ST云网,L,20091111
769,002307,北新路桥,L,20091111
770,002308,威创股份,L,20091127
771,002309,中利集团,L,20091127
772,002310,东方园林,L,20091127
773,002311,海大集团,L,20091127
774,002312,三泰控股,L,20091203
775,002313,日海智能,L,20091203
776,002314,南山控股,L,20091203
777,002315,焦点科技,L,20091209
778,002316,亚联发展,L,20091209
779,002317,众生药业,L,20091211
780,002318,久立特材,L,20091211
781,002319,乐通股份,L,20091211
782,002320,海峡股份,L,20091216
783,002321,华英农业,L,20091216
784,002322,理工环科,L,20091218
785,002323,*ST百特,L,20091218
786,002324,普利特,L,20091218
787,002325,洪涛股份,L,20091222
788,002326,永太科技,L,20091222
789,002327,富安娜,L,20091230
790,002328,新朋股份,L,20091230
791,002329,皇氏集团,L,20100106
792,002330,得利斯,L,20100106
793,002331,皖通科技,L,20100106
794,002332,仙琚制药,L,20100112
795,002333,罗普斯金,L,20100112
796,002334,英威腾,L,20100113
797,002335,科华恒盛,L,20100113
798,002336,人人乐,L,20100113
799,002337,赛象科技,L,20100115
800,002338,奥普光电,L,20100115
801,002339,积成电子,L,20100122
802,002340,格林美,L,20100122
803,002341,新纶科技,L,20100122
804,002342,巨力索具,L,20100126
805,002343,慈文传媒,L,20100126
806,002344,海宁皮城,L,20100126
807,002345,潮宏基,L,20100128
808,002346,柘中股份,L,20100128
809,002347,泰尔股份,L,20100128
810,002348,高乐股份,L,20100203
811,002349,精华制药,L,20100203
812,002350,北京科锐,L,20100203
813,002351,漫步者,L,20100205
814,002352,顺丰控股,L,20100205
815,002353,杰瑞股份,L,20100205
816,002354,天神娱乐,L,20100209
817,002355,兴民智通,L,20100209
818,002356,赫美集团,L,20100209
819,002357,富临运业,L,20100210
820,002358,森源电气,L,20100210
821,002359,北讯集团,L,20100210
822,002360,同德化工,L,20100303
823,002361,神剑股份,L,20100303
824,002362,汉王科技,L,20100303
825,002363,隆基机械,L,20100305
826,002364,中恒电气,L,20100305
827,002365,永安药业,L,20100305
828,002366,台海核电,L,20100312
829,002367,康力电梯,L,20100312
830,002368,太极股份,L,20100312
831,002369,卓翼科技,L,20100316
832,002370,亚太药业,L,20100316
833,002371,北方华创,L,20100316
834,002372,伟星新材,L,20100318
835,002373,千方科技,L,20100318
836,002374,丽鹏股份,L,20100318
837,002375,亚厦股份,L,20100323
838,002376,新北洋,L,20100323
839,002377,国创高新,L,20100323
840,002378,章源钨业,L,20100331
841,002379,宏创控股,L,20100331
842,002380,科远股份,L,20100331
843,002381,双箭股份,L,20100402
844,002382,蓝帆医疗,L,20100402
845,002383,合众思壮,L,20100402
846,002384,东山精密,L,20100409
847,002385,大北农,L,20100409
848,002386,天原集团,L,20100409
849,002387,维信诺,L,20100413
850,002388,新亚制程,L,20100413
851,002389,南洋科技,L,20100413
852,002390,信邦制药,L,20100416
853,002391,长青股份,L,20100416
854,002392,北京利尔,L,20100423
855,002393,力生制药,L,20100423
856,002394,联发股份,L,20100423
857,002395,双象股份,L,20100429
858,002396,星网锐捷,L,20100623
859,002397,梦洁股份,L,20100429
860,002398,建研集团,L,20100506
861,002399,海普瑞,L,20100506
862,002400,省广集团,L,20100506
863,002401,中远海科,L,20100506
864,002402,和而泰,L,20100511
865,002403,爱仕达,L,20100511
866,002404,嘉欣丝绸,L,20100511
867,002405,四维图新,L,20100518
868,002406,远东传动,L,20100518
869,002407,多氟多,L,20100518
870,002408,齐翔腾达,L,20100518
871,002409,雅克科技,L,20100525
872,002410,广联达,L,20100525
873,002411,必康股份,L,20100525
874,002412,汉森制药,L,20100525
875,002413,雷科防务,L,20100528
876,002414,高德红外,L,20100716
877,002415,海康威视,L,20100528
878,002416,爱施德,L,20100528
879,002417,深南股份,L,20100601
880,002418,康盛股份,L,20100601
881,002419,天虹股份,L,20100601
882,002420,毅昌股份,L,20100601
883,002421,达实智能,L,20100603
884,002422,科伦药业,L,20100603
885,002423,中原特钢,L,20100603
886,002424,贵州百灵,L,20100603
887,002425,凯撒文化,L,20100608
888,002426,胜利精密,L,20100608
889,002427,*ST尤夫,L,20100608
890,002428,云南锗业,L,20100608
891,002429,兆驰股份,L,20100610
892,002430,杭氧股份,L,20100610
893,002431,棕榈股份,L,20100610
894,002432,九安医疗,L,20100610
895,002433,太安堂,L,20100618
896,002434,万里扬,L,20100618
897,002435,长江润发,L,20100618
898,002436,兴森科技,L,20100618
899,002437,誉衡药业,L,20100623
900,002438,江苏神通,L,20100623
901,002439,启明星辰,L,20100623
902,002440,闰土股份,L,20100706
903,002441,众业达,L,20100706
904,002442,龙星化工,L,20100706
905,002443,金洲管道,L,20100706
906,002444,巨星科技,L,20100713
907,002445,中南文化,L,20100713
908,002446,盛路通信,L,20100713
909,002447,晨鑫科技,L,20100713
910,002448,中原内配,L,20100716
911,002449,国星光电,L,20100716
912,002450,康得新,L,20100716
913,002451,摩恩电气,L,20100720
914,002452,长高集团,L,20100720
915,002453,华软科技,L,20100720
916,002454,松芝股份,L,20100720
917,002455,百川股份,L,20100803
918,002456,欧菲科技,L,20100803
919,002457,青龙管业,L,20100803
920,002458,益生股份,L,20100810
921,002459,天业通联,L,20100810
922,002460,赣锋锂业,L,20100810
923,002461,珠江啤酒,L,20100818
924,002462,嘉事堂,L,20100818
925,002463,沪电股份,L,20100818
926,002464,众应互联,L,20100831
927,002465,海格通信,L,20100831
928,002466,天齐锂业,L,20100831
929,002467,二六三,L,20100908
930,002468,申通快递,L,20100908
931,002469,三维工程,L,20100908
932,002470,金正大,L,20100908
933,002471,中超控股,L,20100910
934,002472,双环传动,L,20100910
935,002473,*ST圣莱,L,20100910
936,002474,榕基软件,L,20100915
937,002475,立讯精密,L,20100915
938,002476,宝莫股份,L,20100915
939,002477,雏鹰农牧,L,20100915
940,002478,常宝股份,L,20100921
941,002479,富春环保,L,20100921
942,002480,新筑股份,L,20100921
943,002481,双塔食品,L,20100921
944,002482,广田集团,L,20100929
945,002483,润邦股份,L,20100929
946,002484,江海股份,L,20100929
947,002485,希努尔,L,20101015
948,002486,嘉麟杰,L,20101015
949,002487,大金重工,L,20101015
950,002488,金固股份,L,20101021
951,002489,浙江永强,L,20101021
952,002490,山东墨龙,L,20101021
953,002491,通鼎互联,L,20101021
954,002492,恒基达鑫,L,20101102
955,002493,荣盛石化,L,20101102
956,002494,华斯股份,L,20101102
957,002495,佳隆股份,L,20101102
958,002496,ST辉丰,L,20101109
959,002497,雅化集团,L,20101109
960,002498,汉缆股份,L,20101109
961,002499,科林环保,L,20101109
962,002500,山西证券,L,20101115
963,002501,利源精制,L,20101117
964,002502,骅威文化,L,20101117
965,002503,搜于特,L,20101117
966,002504,弘高创意,L,20101118
967,002505,大康农业,L,20101118
968,002506,协鑫集成,L,20101118
969,002507,涪陵榨菜,L,20101123
970,002508,老板电器,L,20101123
971,002509,天广中茂,L,20101123
972,002510,天汽模,L,20101125
973,002511,中顺洁柔,L,20101125
974,002512,达华智能,L,20101203
975,002513,蓝丰生化,L,20101203
976,002514,宝馨科技,L,20101203
977,002515,金字火腿,L,20101203
978,002516,旷达科技,L,20101207
979,002517,恺英网络,L,20101207
980,002518,科士达,L,20101207
981,002519,银河电子,L,20101207
982,002520,日发精机,L,20101210
983,002521,齐峰新材,L,20101210
984,002522,浙江众成,L,20101210
985,002523,天桥起重,L,20101210
986,002524,光正集团,L,20101217
987,002526,山东矿机,L,20101217
988,002527,新时达,L,20101224
989,002528,英飞拓,L,20101224
990,002529,海源复材,L,20101224
991,002530,金财互联,L,20101231
992,002531,天顺风能,L,20101231
993,002532,新界泵业,L,20101231
994,002533,金杯电工,L,20101231
995,002534,杭锅股份,L,20110110
996,002535,林州重机,L,20110111
997,002536,西泵股份,L,20110111
998,002537,海联金汇,L,20110110
999,002538,司尔特,L,20110118
1000,002539,云图控股,L,20110118
1001,002540,亚太科技,L,20110118
1002,002541,鸿路钢构,L,20110118
1003,002542,中化岩土,L,20110128
1004,002543,万和电气,L,20110128
1005,002544,杰赛科技,L,20110128
1006,002545,东方铁塔,L,20110211
1007,002546,新联电子,L,20110211
1008,002547,春兴精工,L,20110218
1009,002548,金新农,L,20110218
1010,002549,凯美特气,L,20110218
1011,002550,千红制药,L,20110218
1012,002551,尚荣医疗,L,20110225
1013,002552,*ST宝鼎,L,20110225
1014,002553,南方轴承,L,20110225
1015,002554,惠博普,L,20110225
1016,002555,三七互娱,L,20110302
1017,002556,辉隆股份,L,20110302
1018,002557,洽洽食品,L,20110302
1019,002558,巨人网络,L,20110302
1020,002559,亚威股份,L,20110303
1021,002560,通达股份,L,20110303
1022,002561,徐家汇,L,20110303
1023,002562,兄弟科技,L,20110310
1024,002563,森马服饰,L,20110311
1025,002564,天沃科技,L,20110310
1026,002565,顺灏股份,L,20110318
1027,002566,益盛药业,L,20110318
1028,002567,唐人神,L,20110325
1029,002568,百润股份,L,20110325
1030,002569,步森股份,L,20110412
1031,002570,*ST因美,L,20110412
1032,002571,德力股份,L,20110412
1033,002572,索菲亚,L,20110412
1034,002573,清新环境,L,20110422
1035,002574,明牌珠宝,L,20110422
1036,002575,群兴玩具,L,20110422
1037,002576,通达动力,L,20110428
1038,002577,雷柏科技,L,20110428
1039,002578,闽发铝业,L,20110428
1040,002579,中京电子,L,20110506
1041,002580,圣阳股份,L,20110506
1042,002581,未名医药,L,20110520
1043,002582,好想你,L,20110520
1044,002583,海能达,L,20110527
1045,002584,西陇科学,L,20110602
1046,002585,双星新材,L,20110602
1047,002586,围海股份,L,20110602
1048,002587,奥拓电子,L,20110610
1049,002588,史丹利,L,20110610
1050,002589,瑞康医药,L,20110610
1051,002590,万安科技,L,20110610
1052,002591,恒大高新,L,20110621
1053,002592,八菱科技,L,20111111
1054,002593,日上集团,L,20110628
1055,002594,比亚迪,L,20110630
1056,002595,豪迈科技,L,20110628
1057,002596,海南瑞泽,L,20110707
1058,002597,金禾实业,L,20110707
1059,002598,山东章鼓,L,20110707
1060,002599,盛通股份,L,20110715
1061,002600,领益智造,L,20110715
1062,002601,龙蟒佰利,L,20110715
1063,002602,世纪华通,L,20110728
1064,002603,以岭药业,L,20110728
1065,002604,*ST龙力,L,20110728
1066,002605,姚记扑克,L,20110805
1067,002606,大连电瓷,L,20110805
1068,002607,亚夏汽车,L,20110810
1069,002608,江苏国信,L,20110810
1070,002609,捷顺科技,L,20110815
1071,002610,爱康科技,L,20110815
1072,002611,东方精工,L,20110830
1073,002612,朗姿股份,L,20110830
1074,002613,北玻股份,L,20110830
1075,002614,奥佳华,L,20110909
1076,002615,哈尔斯,L,20110909
1077,002616,长青集团,L,20110920
1078,002617,露笑科技,L,20110920
1079,002618,丹邦科技,L,20110920
1080,002619,艾格拉斯,L,20110929
1081,002620,瑞和股份,L,20110929
1082,002621,三垒股份,L,20110929
1083,002622,融钰集团,L,20111018
1084,002623,亚玛顿,L,20111013
1085,002624,完美世界,L,20111028
1086,002625,光启技术,L,20111103
1087,002626,金达威,L,20111028
1088,002627,宜昌交运,L,20111103
1089,002628,成都路桥,L,20111103
1090,002629,仁智股份,L,20111103
1091,002630,华西能源,L,20111111
1092,002631,德尔未来,L,20111111
1093,002632,道明光学,L,20111122
1094,002633,申科股份,L,20111122
1095,002634,棒杰股份,L,20111205
1096,002635,安洁科技,L,20111125
1097,002636,金安国纪,L,20111125
1098,002637,赞宇科技,L,20111125
1099,002638,勤上股份,L,20111125
1100,002639,雪人股份,L,20111205
1101,002640,跨境通,L,20111208
1102,002641,永高股份,L,20111208
1103,002642,荣之联,L,20111220
1104,002643,万润股份,L,20111220
1105,002644,佛慈制药,L,20111222
1106,002645,华宏科技,L,20111220
1107,002646,青青稞酒,L,20111222
1108,002647,仁东控股,L,20111228
1109,002648,卫星石化,L,20111228
1110,002649,博彦科技,L,20120106
1111,002650,加加食品,L,20120106
1112,002651,利君股份,L,20120106
1113,002652,扬子新材,L,20120119
1114,002653,海思科,L,20120117
1115,002654,万润科技,L,20120217
1116,002655,共达电声,L,20120217
1117,002656,摩登大道,L,20120228
1118,002657,中科金财,L,20120228
1119,002658,雪迪龙,L,20120309
1120,002659,凯文教育,L,20120309
1121,002660,茂硕电源,L,20120316
1122,002661,克明面业,L,20120316
1123,002662,京威股份,L,20120309
1124,002663,普邦股份,L,20120316
1125,002664,长鹰信质,L,20120316
1126,002665,首航节能,L,20120327
1127,002666,德联集团,L,20120327
1128,002667,鞍重股份,L,20120329
1129,002668,奥马电器,L,20120416
1130,002669,康达新材,L,20120416
1131,002670,国盛金控,L,20120416
1132,002671,龙泉股份,L,20120426
1133,002672,东江环保,L,20120426
1134,002673,西部证券,L,20120503
1135,002674,兴业科技,L,20120507
1136,002675,东诚药业,L,20120525
1137,002676,顺威股份,L,20120525
1138,002677,浙江美大,L,20120525
1139,002678,珠江钢琴,L,20120530
1140,002679,福建金森,L,20120605
1141,002680,ST长生,L,20120605
1142,002681,奋达科技,L,20120605
1143,002682,龙洲股份,L,20120612
1144,002683,宏大爆破,L,20120612
1145,002684,猛狮科技,L,20120612
1146,002685,华东重机,L,20120612
1147,002686,亿利达,L,20120703
1148,002687,乔治白,L,20120713
1149,002688,金河生物,L,20120713
1150,002689,远大智能,L,20120717
1151,002690,美亚光电,L,20120731
1152,002691,冀凯股份,L,20120731
1153,002692,睿康股份,L,20120808
1154,002693,双成药业,L,20120808
1155,002694,顾地科技,L,20120816
1156,002695,煌上煌,L,20120905
1157,002696,百洋股份,L,20120905
1158,002697,红旗连锁,L,20120905
1159,002698,博实股份,L,20120911
1160,002699,美盛文化,L,20120911
1161,002700,新疆浩源,L,20120921
1162,002701,奥瑞金,L,20121011
1163,002702,海欣食品,L,20121011
1164,002703,浙江世宝,L,20121102
1165,002705,新宝股份,L,20140121
1166,002706,良信电器,L,20140121
1167,002707,众信旅游,L,20140123
1168,002708,光洋股份,L,20140121
1169,002709,天赐材料,L,20140123
1170,002711,欧浦智网,L,20140127
1171,002712,思美传媒,L,20140123
1172,002713,东易日盛,L,20140219
1173,002714,牧原股份,L,20140128
1174,002715,登云股份,L,20140219
1175,002716,金贵银业,L,20140128
1176,002717,岭南股份,L,20140219
1177,002718,友邦吊顶,L,20140128
1178,002719,麦趣尔,L,20140128
1179,002721,金一文化,L,20140127
1180,002722,金轮股份,L,20140128
1181,002723,金莱特,L,20140129
1182,002724,海洋王,L,20141104
1183,002725,跃岭股份,L,20140129
1184,002726,龙大肉食,L,20140626
1185,002727,一心堂,L,20140702
1186,002728,特一药业,L,20140731
1187,002729,好利来,L,20140912
1188,002730,电光科技,L,20141009
1189,002731,萃华珠宝,L,20141104
1190,002732,燕塘乳业,L,20141205
1191,002733,雄韬股份,L,20141203
1192,002734,利民股份,L,20150127
1193,002735,王子新材,L,20141203
1194,002736,国信证券,L,20141229
1195,002737,葵花药业,L,20141230
1196,002738,中矿资源,L,20141230
1197,002739,万达电影,L,20150122
1198,002740,爱迪尔,L,20150122
1199,002741,光华科技,L,20150216
1200,002742,三圣股份,L,20150217
1201,002743,富煌钢构,L,20150217
1202,002745,木林森,L,20150217
1203,002746,仙坛股份,L,20150216
1204,002747,埃斯顿,L,20150320
1205,002748,世龙实业,L,20150319
1206,002749,国光股份,L,20150320
1207,002750,龙津药业,L,20150324
1208,002751,易尚展示,L,20150424
1209,002752,昇兴股份,L,20150422
1210,002753,永东股份,L,20150519
1211,002755,东方新星,L,20150515
1212,002756,永兴特钢,L,20150515
1213,002757,南兴装备,L,20150527
1214,002758,华通医药,L,20150527
1215,002759,天际股份,L,20150528
1216,002760,凤形股份,L,20150611
1217,002761,多喜爱,L,20150610
1218,002762,金发拉比,L,20150610
1219,002763,汇洁股份,L,20150610
1220,002765,蓝黛传动,L,20150612
1221,002766,索菱股份,L,20150611
1222,002767,先锋电子,L,20150612
1223,002768,国恩股份,L,20150630
1224,002769,普路通,L,20150629
1225,002770,科迪乳业,L,20150630
1226,002771,真视通,L,20150629
1227,002772,众兴菌业,L,20150626
1228,002773,康弘药业,L,20150626
1229,002774,快意电梯,L,20170324
1230,002775,文科园林,L,20150629
1231,002776,柏堡龙,L,20150626
1232,002777,久远银海,L,20151231
1233,002778,高科石化,L,20160106
1234,002779,中坚科技,L,20151209
1235,002780,三夫户外,L,20151209
1236,002781,奇信股份,L,20151222
1237,002782,可立克,L,20151222
1238,002783,凯龙股份,L,20151209
1239,002785,万里石,L,20151223
1240,002786,银宝山新,L,20151223
1241,002787,华源控股,L,20151231
1242,002788,鹭燕医药,L,20160218
1243,002789,建艺集团,L,20160311
1244,002790,瑞尔特,L,20160308
1245,002791,坚朗五金,L,20160329
1246,002792,通宇通讯,L,20160328
1247,002793,东音股份,L,20160415
1248,002795,永和智控,L,20160428
1249,002796,世嘉科技,L,20160510
1250,002797,第一创业,L,20160511
1251,002798,帝欧家居,L,20160525
1252,002799,环球印务,L,20160608
1253,002800,天顺股份,L,20160530
1254,002801,微光股份,L,20160622
1255,002802,洪汇新材,L,20160629
1256,002803,吉宏股份,L,20160712
1257,002805,丰元股份,L,20160707
1258,002806,华锋股份,L,20160726
1259,002807,江阴银行,L,20160902
1260,002808,苏州恒久,L,20160812
1261,002809,红墙股份,L,20160823
1262,002810,山东赫达,L,20160826
1263,002811,亚泰国际,L,20160908
1264,002812,创新股份,L,20160914
1265,002813,路畅科技,L,20161012
1266,002815,崇达技术,L,20161012
1267,002816,和科达,L,20161025
1268,002817,黄山胶囊,L,20161025
1269,002818,富森美,L,20161109
1270,002819,东方中科,L,20161111
1271,002820,桂发祥,L,20161118
1272,002821,凯莱英,L,20161118
1273,002822,中装建设,L,20161129
1274,002823,凯中精密,L,20161124
1275,002824,和胜股份,L,20170112
1276,002825,纳尔股份,L,20161129
1277,002826,易明医药,L,20161209
1278,002827,高争民爆,L,20161209
1279,002828,贝肯能源,L,20161208
1280,002829,星网宇达,L,20161213
1281,002830,名雕股份,L,20161213
1282,002831,裕同科技,L,20161216
1283,002832,比音勒芬,L,20161223
1284,002833,弘亚数控,L,20161228
1285,002835,同为股份,L,20161228
1286,002836,新宏泽,L,20161229
1287,002837,英维克,L,20161229
1288,002838,道恩股份,L,20170106
1289,002839,张家港行,L,20170124
1290,002840,华统股份,L,20170110
1291,002841,视源股份,L,20170119
1292,002842,翔鹭钨业,L,20170119
1293,002843,泰嘉股份,L,20170120
1294,002845,同兴达,L,20170125
1295,002846,英联股份,L,20170207
1296,002847,盐津铺子,L,20170208
1297,002848,高斯贝尔,L,20170213
1298,002849,威星智能,L,20170217
1299,002850,科达利,L,20170302
1300,002851,麦格米特,L,20170306
1301,002852,道道全,L,20170310
1302,002853,皮阿诺,L,20170310
1303,002855,捷荣技术,L,20170321
1304,002856,美芝股份,L,20170320
1305,002857,三晖电气,L,20170323
1306,002858,力盛赛车,L,20170324
1307,002859,洁美科技,L,20170407
1308,002860,星帅尔,L,20170412
1309,002861,瀛通通讯,L,20170413
1310,002862,实丰文化,L,20170411
1311,002863,今飞凯达,L,20170418
1312,002864,盘龙药业,L,20171116
1313,002865,钧达股份,L,20170425
1314,002866,传艺科技,L,20170426
1315,002867,周大生,L,20170427
1316,002868,绿康生化,L,20170503
1317,002869,金溢科技,L,20170515
1318,002870,香山股份,L,20170515
1319,002871,伟隆股份,L,20170511
1320,002872,天圣制药,L,20170519
1321,002873,新天药业,L,20170519
1322,002875,安奈儿,L,20170601
1323,002876,三利谱,L,20170525
1324,002877,智能自控,L,20170605
1325,002878,元隆雅图,L,20170606
1326,002879,长缆科技,L,20170707
1327,002880,卫光生物,L,20170616
1328,002881,美格智能,L,20170622
1329,002882,金龙羽,L,20170717
1330,002883,中设股份,L,20170620
1331,002884,凌霄泵业,L,20170711
1332,002885,京泉华,L,20170627
1333,002886,沃特股份,L,20170627
1334,002887,绿茵生态,L,20170801
1335,002888,惠威科技,L,20170721
1336,002889,东方嘉盛,L,20170731
1337,002890,弘宇股份,L,20170802
1338,002891,中宠股份,L,20170821
1339,002892,科力尔,L,20170817
1340,002893,华通热力,L,20170915
1341,002895,川恒股份,L,20170825
1342,002896,中大力德,L,20170829
1343,002897,意华股份,L,20170907
1344,002898,赛隆药业,L,20170912
1345,002899,英派斯,L,20170915
1346,002900,哈三联,L,20170922
1347,002901,大博医疗,L,20170922
1348,002902,铭普光磁,L,20170929
1349,002903,宇环数控,L,20171013
1350,002905,金逸影视,L,20171016
1351,002906,华阳集团,L,20171013
1352,002907,华森制药,L,20171020
1353,002908,德生科技,L,20171020
1354,002909,集泰股份,L,20171026
1355,002910,庄园牧场,L,20171031
1356,002911,佛燃股份,L,20171122
1357,002912,中新赛克,L,20171121
1358,002913,奥士康,L,20171201
1359,002915,中欣氟材,L,20171205
1360,002916,深南电路,L,20171213
1361,002917,金奥博,L,20171208
1362,002918,蒙娜丽莎,L,20171219
1363,002919,名臣健康,L,20171218
1364,002920,德赛西威,L,20171226
1365,002921,联诚精密,L,20171227
1366,002922,伊戈尔,L,20171229
1367,002923,润都股份,L,20180105
1368,002925,盈趣科技,L,20180115
1369,002926,华西证券,L,20180205
1370,002927,泰永长征,L,20180223
1371,002928,华夏航空,L,20180302
1372,002929,润建通信,L,20180301
1373,002930,宏川智慧,L,20180328
1374,002931,锋龙股份,L,20180403
1375,002932,明德生物,L,20180710
1376,002933,新兴装备,L,20180828
1377,002935,天奥电子,L,20180903
1378,300001,特锐德,L,20091030
1379,300002,神州泰岳,L,20091030
1380,300003,乐普医疗,L,20091030
1381,300004,南风股份,L,20091030
1382,300005,探路者,L,20091030
1383,300006,莱美药业,L,20091030
1384,300007,汉威科技,L,20091030
1385,300008,天海防务,L,20091030
1386,300009,安科生物,L,20091030
1387,300010,立思辰,L,20091030
1388,300011,鼎汉技术,L,20091030
1389,300012,华测检测,L,20091030
1390,300013,新宁物流,L,20091030
1391,300014,亿纬锂能,L,20091030
1392,300015,爱尔眼科,L,20091030
1393,300016,北陆药业,L,20091030
1394,300017,网宿科技,L,20091030
1395,300018,中元股份,L,20091030
1396,300019,硅宝科技,L,20091030
1397,300020,银江股份,L,20091030
1398,300021,大禹节水,L,20091030
1399,300022,吉峰农机,L,20091030
1400,300023,宝德股份,L,20091030
1401,300024,机器人,L,20091030
1402,300025,华星创业,L,20091030
1403,300026,红日药业,L,20091030
1404,300027,华谊兄弟,L,20091030
1405,300028,金亚科技,L,20091030
1406,300029,天龙光电,L,20091225
1407,300030,阳普医疗,L,20091225
1408,300031,宝通科技,L,20091225
1409,300032,金龙机电,L,20091225
1410,300033,同花顺,L,20091225
1411,300034,钢研高纳,L,20091225
1412,300035,中科电气,L,20091225
1413,300036,超图软件,L,20091225
1414,300037,新宙邦,L,20100108
1415,300038,梅泰诺,L,20100108
1416,300039,上海凯宝,L,20100108
1417,300040,九洲电气,L,20100108
1418,300041,回天新材,L,20100108
1419,300042,朗科科技,L,20100108
1420,300043,星辉娱乐,L,20100120
1421,300044,赛为智能,L,20100120
1422,300045,华力创通,L,20100120
1423,300046,台基股份,L,20100120
1424,300047,天源迪科,L,20100120
1425,300048,合康新能,L,20100120
1426,300049,福瑞股份,L,20100120
1427,300050,世纪鼎利,L,20100120
1428,300051,三五互联,L,20100211
1429,300052,中青宝,L,20100211
1430,300053,欧比特,L,20100211
1431,300054,鼎龙股份,L,20100211
1432,300055,万邦达,L,20100226
1433,300056,三维丝,L,20100226
1434,300057,万顺股份,L,20100226
1435,300058,蓝色光标,L,20100226
1436,300059,东方财富,L,20100319
1437,300061,康旗股份,L,20100319
1438,300062,中能电气,L,20100319
