,symbol,name,list_status,list_date
1439,300063,天龙集团,L,20100326
1440,300064,豫金刚石,L,20100326
1441,300065,海兰信,L,20100326
1442,300066,三川智慧,L,20100326
1443,300067,安诺其,L,20100421
1444,300068,南都电源,L,20100421
1445,300069,金利华电,L,20100421
1446,300070,碧水源,L,20100421
1447,300071,华谊嘉信,L,20100421
1448,300072,三聚环保,L,20100427
1449,300073,当升科技,L,20100427
1450,300074,华平股份,L,20100427
1451,300075,数字政通,L,20100427
1452,300076,GQY视讯,L,20100430
1453,300077,国民技术,L,20100430
1454,300078,思创医惠,L,20100430
1455,300079,数码科技,L,20100430
1456,300080,易成新能,L,20100625
1457,300081,恒信东方,L,20100520
1458,300082,奥克股份,L,20100520
1459,300083,劲胜智能,L,20100520
1460,300084,海默科技,L,20100520
1461,300085,银之杰,L,20100526
1462,300086,康芝药业,L,20100526
1463,300087,荃银高科,L,20100526
1464,300088,长信科技,L,20100526
1465,300089,文化长城,L,20100625
1466,300090,盛运环保,L,20100625
1467,300091,金通灵,L,20100625
1468,300092,科新机电,L,20100708
1469,300093,金刚玻璃,L,20100708
1470,300094,国联水产,L,20100708
1471,300095,华伍股份,L,20100728
1472,300096,易联众,L,20100728
1473,300097,智云股份,L,20100728
1474,300098,高新兴,L,20100728
1475,300099,精准信息,L,20100806
1476,300100,双林股份,L,20100806
1477,300101,振芯科技,L,20100806
1478,300102,乾照光电,L,20100812
1479,300103,达刚路机,L,20100812
1480,300104,乐视网,L,20100812
1481,300105,龙源技术,L,20100820
1482,300106,西部牧业,L,20100820
1483,300107,建新股份,L,20100820
1484,300108,吉药控股,L,20100825
1485,300109,新开源,L,20100825
1486,300110,华仁药业,L,20100825
1487,300111,向日葵,L,20100827
1488,300112,万讯自控,L,20100827
1489,300113,顺网科技,L,20100827
1490,300114,中航电测,L,20100827
1491,300115,长盈精密,L,20100902
1492,300116,坚瑞沃能,L,20100902
1493,300117,嘉寓股份,L,20100902
1494,300118,东方日升,L,20100902
1495,300119,瑞普生物,L,20100917
1496,300120,经纬辉开,L,20100917
1497,300121,阳谷华泰,L,20100917
1498,300122,智飞生物,L,20100928
1499,300123,亚光科技,L,20100928
1500,300124,汇川技术,L,20100928
1501,300125,易世达,L,20101013
1502,300126,锐奇股份,L,20101013
1503,300127,银河磁体,L,20101013
1504,300128,锦富技术,L,20101013
1505,300129,泰胜风能,L,20101019
1506,300130,新国都,L,20101019
1507,300131,英唐智控,L,20101019
1508,300132,青松股份,L,20101026
1509,300133,华策影视,L,20101026
1510,300134,大富科技,L,20101026
1511,300135,宝利国际,L,20101026
1512,300136,信维通信,L,20101105
1513,300137,先河环保,L,20101105
1514,300138,晨光生物,L,20101105
1515,300139,晓程科技,L,20101112
1516,300140,中环装备,L,20101112
1517,300141,和顺电气,L,20101112
1518,300142,沃森生物,L,20101112
1519,300143,星普医科,L,20101209
1520,300144,宋城演艺,L,20101209
1521,300145,中金环境,L,20101209
1522,300146,汤臣倍健,L,20101215
1523,300147,香雪制药,L,20101215
1524,300148,天舟文化,L,20101215
1525,300149,量子生物,L,20101222
1526,300150,世纪瑞尔,L,20101222
1527,300151,昌红科技,L,20101222
1528,300152,科融环境,L,20101229
1529,300153,科泰电源,L,20101229
1530,300154,瑞凌股份,L,20101229
1531,300155,安居宝,L,20110107
1532,300156,神雾环保,L,20110107
1533,300157,恒泰艾普,L,20110107
1534,300158,振东制药,L,20110107
1535,300159,新研股份,L,20110107
1536,300160,秀强股份,L,20110113
1537,300161,华中数控,L,20110113
1538,300162,雷曼股份,L,20110113
1539,300163,先锋新材,L,20110113
1540,300164,通源石油,L,20110113
1541,300165,天瑞仪器,L,20110125
1542,300166,东方国信,L,20110125
1543,300167,迪威迅,L,20110125
1544,300168,万达信息,L,20110125
1545,300169,天晟新材,L,20110125
1546,300170,汉得信息,L,20110201
1547,300171,东富龙,L,20110201
1548,300172,中电环保,L,20110201
1549,300173,智慧松德,L,20110201
1550,300174,元力股份,L,20110201
1551,300175,朗源股份,L,20110215
1552,300176,鸿特科技,L,20110215
1553,300177,中海达,L,20110215
1554,300178,腾邦国际,L,20110215
1555,300179,四方达,L,20110215
1556,300180,华峰超纤,L,20110222
1557,300181,佐力药业,L,20110222
1558,300182,捷成股份,L,20110222
1559,300183,东软载波,L,20110222
1560,300184,力源信息,L,20110222
1561,300185,通裕重工,L,20110308
1562,300187,永清环保,L,20110308
1563,300188,美亚柏科,L,20110316
1564,300189,神农基因,L,20110316
1565,300190,维尔利,L,20110316
1566,300191,潜能恒信,L,20110316
1567,300192,科斯伍德,L,20110322
1568,300193,佳士科技,L,20110322
1569,300194,福安药业,L,20110322
1570,300195,长荣股份,L,20110329
1571,300196,长海股份,L,20110329
1572,300197,铁汉生态,L,20110329
1573,300198,纳川股份,L,20110407
1574,300199,翰宇药业,L,20110407
1575,300200,高盟新材,L,20110407
1576,300201,海伦哲,L,20110407
1577,300202,聚龙股份,L,20110415
1578,300203,聚光科技,L,20110415
1579,300204,舒泰神,L,20110415
1580,300205,天喻信息,L,20110421
1581,300206,理邦仪器,L,20110421
1582,300207,欣旺达,L,20110421
1583,300208,恒顺众昇,L,20110426
1584,300209,天泽信息,L,20110426
1585,300210,森远股份,L,20110426
1586,300211,亿通科技,L,20110505
1587,300212,易华录,L,20110505
1588,300213,佳讯飞鸿,L,20110505
1589,300214,日科化学,L,20110511
1590,300215,电科院,L,20110511
1591,300216,千山药机,L,20110511
1592,300217,东方电热,L,20110518
1593,300218,安利股份,L,20110518
1594,300219,鸿利智汇,L,20110518
1595,300220,金运激光,L,20110525
1596,300221,银禧科技,L,20110525
1597,300222,科大智能,L,20110525
1598,300223,北京君正,L,20110531
1599,300224,正海磁材,L,20110531
1600,300225,金力泰,L,20110531
1601,300226,上海钢联,L,20110608
1602,300227,光韵达,L,20110608
1603,300228,富瑞特装,L,20110608
1604,300229,拓尔思,L,20110615
1605,300230,永利股份,L,20110615
1606,300231,银信科技,L,20110615
1607,300232,洲明科技,L,20110622
1608,300233,金城医药,L,20110622
1609,300234,开尔新材,L,20110622
1610,300235,方直科技,L,20110629
1611,300236,上海新阳,L,20110629
1612,300237,美晨生态,L,20110629
1613,300238,冠昊生物,L,20110706
1614,300239,东宝生物,L,20110706
1615,300240,飞力达,L,20110706
1616,300241,瑞丰光电,L,20110712
1617,300242,佳云科技,L,20110712
1618,300243,瑞丰高材,L,20110712
1619,300244,迪安诊断,L,20110719
1620,300245,天玑科技,L,20110719
1621,300246,宝莱特,L,20110719
1622,300247,乐金健康,L,20110729
1623,300248,新开普,L,20110729
1624,300249,依米康,L,20110803
1625,300250,初灵信息,L,20110803
1626,300251,光线传媒,L,20110803
1627,300252,金信诺,L,20110818
1628,300253,卫宁健康,L,20110818
1629,300254,仟源医药,L,20110819
1630,300255,常山药业,L,20110819
1631,300256,星星科技,L,20110819
1632,300257,开山股份,L,20110819
1633,300258,精锻科技,L,20110826
1634,300259,新天科技,L,20110831
1635,300260,新莱应材,L,20110906
1636,300261,雅本化学,L,20110906
1637,300262,巴安水务,L,20110916
1638,300263,隆华节能,L,20110916
1639,300264,佳创视讯,L,20110916
1640,300265,通光线缆,L,20110916
1641,300266,兴源环境,L,20110927
1642,300267,尔康制药,L,20110927
1643,300268,佳沃股份,L,20110927
1644,300269,联建光电,L,20111012
1645,300270,中威电子,L,20111012
1646,300271,华宇软件,L,20111026
1647,300272,开能健康,L,20111102
1648,300273,和佳股份,L,20111026
1649,300274,阳光电源,L,20111102
1650,300275,梅安森,L,20111102
1651,300276,三丰智能,L,20111115
1652,300277,海联讯,L,20111123
1653,300278,华昌达,L,20111216
1654,300279,和晶科技,L,20111229
1655,300280,紫天科技,L,20111229
1656,300281,金明精机,L,20111229
1657,300282,三盛教育,L,20111229
1658,300283,温州宏丰,L,20120110
1659,300284,苏交科,L,20120110
1660,300285,国瓷材料,L,20120113
1661,300286,安科瑞,L,20120113
1662,300287,飞利信,L,20120201
1663,300288,朗玛信息,L,20120216
1664,300289,利德曼,L,20120216
1665,300290,荣科科技,L,20120216
1666,300291,华录百纳,L,20120209
1667,300292,吴通控股,L,20120229
1668,300293,蓝英装备,L,20120308
1669,300294,博雅生物,L,20120308
1670,300295,三六五网,L,20120315
1671,300296,利亚德,L,20120315
1672,300297,蓝盾股份,L,20120315
1673,300298,三诺生物,L,20120319
1674,300299,富春股份,L,20120319
1675,300300,汉鼎宇佑,L,20120319
1676,300301,长方集团,L,20120321
1677,300302,同有科技,L,20120321
1678,300303,聚飞光电,L,20120319
1679,300304,云意电气,L,20120321
1680,300305,裕兴股份,L,20120329
1681,300306,远方信息,L,20120329
1682,300307,慈星股份,L,20120329
1683,300308,中际旭创,L,20120410
1684,300309,吉艾科技,L,20120410
1685,300310,宜通世纪,L,20120425
1686,300311,任子行,L,20120425
1687,300312,邦讯技术,L,20120508
1688,300313,天山生物,L,20120425
1689,300314,戴维医疗,L,20120508
1690,300315,掌趣科技,L,20120511
1691,300316,晶盛机电,L,20120511
1692,300317,珈伟股份,L,20120511
1693,300318,博晖创新,L,20120523
1694,300319,麦捷科技,L,20120523
1695,300320,海达股份,L,20120601
1696,300321,同大股份,L,20120523
1697,300322,硕贝德,L,20120608
1698,300323,华灿光电,L,20120601
1699,300324,旋极信息,L,20120608
1700,300325,德威新材,L,20120601
1701,300326,凯利泰,L,20120613
1702,300327,中颖电子,L,20120613
1703,300328,宜安科技,L,20120619
1704,300329,海伦钢琴,L,20120619
1705,300330,华虹计通,L,20120619
1706,300331,苏大维格,L,20120628
1707,300332,天壕环境,L,20120628
1708,300333,兆日科技,L,20120628
1709,300334,津膜科技,L,20120705
1710,300335,迪森股份,L,20120710
1711,300336,新文化,L,20120710
1712,300337,银邦股份,L,20120718
1713,300338,开元股份,L,20120726
1714,300339,润和软件,L,20120718
1715,300340,科恒股份,L,20120726
1716,300341,麦迪电气,L,20120726
1717,300342,天银机电,L,20120726
1718,300343,联创互联,L,20120801
1719,300344,太空智造,L,20120801
1720,300345,红宇新材,L,20120801
1721,300346,南大光电,L,20120807
1722,300347,泰格医药,L,20120817
1723,300348,长亮科技,L,20120817
1724,300349,金卡智能,L,20120817
1725,300350,华鹏飞,L,20120821
1726,300351,永贵电器,L,20120920
1727,300352,北信源,L,20120912
1728,300353,东土科技,L,20120927
1729,300354,东华测试,L,20120920
1730,300355,蒙草生态,L,20120927
1731,300356,光一科技,L,20121009
1732,300357,我武生物,L,20140121
1733,300358,楚天科技,L,20140121
1734,300359,全通教育,L,20140121
1735,300360,炬华科技,L,20140121
1736,300362,天翔环境,L,20140121
1737,300363,博腾股份,L,20140129
1738,300364,中文在线,L,20150121
1739,300365,恒华科技,L,20140123
1740,300366,创意信息,L,20140127
1741,300367,东方网力,L,20140129
1742,300368,汇金股份,L,20140123
1743,300369,绿盟科技,L,20140129
1744,300370,安控科技,L,20140123
1745,300371,汇中股份,L,20140123
1746,300373,扬杰科技,L,20140123
1747,300374,恒通科技,L,20150319
1748,300375,鹏翎股份,L,20140127
1749,300376,易事特,L,20140127
1750,300377,赢时胜,L,20140127
1751,300378,鼎捷软件,L,20140127
1752,300379,东方通,L,20140128
1753,300380,安硕信息,L,20140128
1754,300381,溢多利,L,20140128
1755,300382,斯莱克,L,20140129
1756,300383,光环新网,L,20140129
1757,300384,三联虹普,L,20140801
1758,300385,雪浪环境,L,20140626
1759,300386,飞天诚信,L,20140626
1760,300387,富邦股份,L,20140702
1761,300388,国祯环保,L,20140801
1762,300389,艾比森,L,20140801
1763,300390,天华超净,L,20140731
1764,300391,康跃科技,L,20140801
1765,300392,腾信股份,L,20140910
1766,300393,中来股份,L,20140912
1767,300394,天孚通信,L,20150217
1768,300395,菲利华,L,20140910
1769,300396,迪瑞医疗,L,20140910
1770,300397,天和防务,L,20140910
1771,300398,飞凯材料,L,20141009
1772,300399,京天利,L,20141009
1773,300400,劲拓股份,L,20141010
1774,300401,花园生物,L,20141009
1775,300402,宝色股份,L,20141010
1776,300403,地尔汉宇,L,20141030
1777,300404,博济医药,L,20150424
1778,300405,科隆股份,L,20141030
1779,300406,九强生物,L,20141030
1780,300407,凯发电气,L,20141203
1781,300408,三环集团,L,20141203
1782,300409,道氏技术,L,20141203
1783,300410,正业科技,L,20141231
1784,300411,金盾股份,L,20141231
1785,300412,迦南科技,L,20141231
1786,300413,芒果超媒,L,20150121
1787,300414,中光防雷,L,20150513
1788,300415,伊之密,L,20150123
1789,300416,苏试试验,L,20150122
1790,300417,南华仪器,L,20150123
1791,300418,昆仑万维,L,20150121
1792,300419,浩丰科技,L,20150122
1793,300420,五洋停车,L,20150217
1794,300421,力星股份,L,20150217
1795,300422,博世科,L,20150217
1796,300423,鲁亿通,L,20150217
1797,300424,航新科技,L,20150422
1798,300425,环能科技,L,20150216
1799,300426,唐德影视,L,20150217
1800,300427,红相股份,L,20150217
1801,300428,四通新材,L,20150319
1802,300429,强力新材,L,20150324
1803,300430,诚益通,L,20150319
1804,300431,暴风集团,L,20150324
1805,300432,富临精工,L,20150319
1806,300433,蓝思科技,L,20150318
1807,300434,金石东方,L,20150424
1808,300435,中泰股份,L,20150326
1809,300436,广生堂,L,20150422
1810,300437,清水源,L,20150423
1811,300438,鹏辉能源,L,20150424
1812,300439,美康生物,L,20150422
1813,300440,运达科技,L,20150423
1814,300441,鲍斯股份,L,20150423
1815,300442,普丽盛,L,20150424
1816,300443,金雷风电,L,20150422
1817,300444,双杰电气,L,20150423
1818,300445,康斯特,L,20150424
1819,300446,乐凯新材,L,20150423
1820,300447,全信股份,L,20150422
1821,300448,浩云科技,L,20150424
1822,300449,汉邦高科,L,20150422
1823,300450,先导智能,L,20150518
1824,300451,创业软件,L,20150514
1825,300452,山河药辅,L,20150515
1826,300453,三鑫医疗,L,20150515
1827,300454,深信服,L,20180516
1828,300455,康拓红外,L,20150515
1829,300456,耐威科技,L,20150514
1830,300457,赢合科技,L,20150514
1831,300458,全志科技,L,20150515
1832,300459,金科文化,L,20150515
1833,300460,惠伦晶体,L,20150515
1834,300461,田中精机,L,20150519
1835,300462,华铭智能,L,20150527
1836,300463,迈克生物,L,20150528
1837,300464,星徽精密,L,20150610
1838,300465,高伟达,L,20150528
1839,300466,赛摩电气,L,20150528
1840,300467,迅游科技,L,20150527
1841,300468,四方精创,L,20150527
1842,300469,信息发展,L,20150611
1843,300470,日机密封,L,20150612
1844,300471,厚普股份,L,20150611
1845,300472,新元科技,L,20150611
1846,300473,德尔股份,L,20150612
1847,300474,景嘉微,L,20160331
1848,300475,聚隆科技,L,20150610
1849,300476,胜宏科技,L,20150611
1850,300477,合纵科技,L,20150610
1851,300478,杭州高新,L,20150610
1852,300479,神思电子,L,20150612
1853,300480,光力科技,L,20150702
1854,300481,濮阳惠成,L,20150630
1855,300482,万孚生物,L,20150630
1856,300483,沃施股份,L,20150630
1857,300484,蓝海华腾,L,20160322
1858,300485,赛升药业,L,20150626
1859,300486,东杰智能,L,20150630
1860,300487,蓝晓科技,L,20150702
1861,300488,恒锋工具,L,20150701
1862,300489,中飞股份,L,20150701
1863,300490,华自科技,L,20151231
1864,300491,通合科技,L,20151231
1865,300492,山鼎设计,L,20151223
1866,300493,润欣科技,L,20151210
1867,300494,盛天网络,L,20151231
1868,300495,美尚生态,L,20151222
1869,300496,中科创达,L,20151210
1870,300497,富祥股份,L,20151222
1871,300498,温氏股份,L,20151102
1872,300499,高澜股份,L,20160202
1873,300500,启迪设计,L,20160204
1874,300501,海顺新材,L,20160204
1875,300502,新易盛,L,20160303
1876,300503,昊志机电,L,20160309
1877,300504,天邑股份,L,20180330
1878,300505,川金诺,L,20160315
1879,300506,名家汇,L,20160324
1880,300507,苏奥传感,L,20160429
1881,300508,维宏股份,L,20160419
1882,300509,新美星,L,20160425
1883,300510,金冠股份,L,20160506
1884,300511,雪榕生物,L,20160504
1885,300512,中亚股份,L,20160526
1886,300513,恒泰实达,L,20160530
1887,300514,友讯达,L,20170426
1888,300515,三德科技,L,20160608
1889,300516,久之洋,L,20160602
1890,300517,海波重科,L,20160719
1891,300518,盛讯达,L,20160624
1892,300519,新光药业,L,20160624
1893,300520,科大国创,L,20160708
1894,300521,爱司凯,L,20160705
1895,300522,世名科技,L,20160705
1896,300523,辰安科技,L,20160726
1897,300525,博思软件,L,20160726
1898,300526,中潜股份,L,20160802
1899,300527,中国应急,L,20160805
1900,300528,幸福蓝海,L,20160808
1901,300529,健帆生物,L,20160802
1902,300530,达志科技,L,20160809
1903,300531,优博讯,L,20160809
1904,300532,今天国际,L,20160818
1905,300533,冰川网络,L,20160818
1906,300534,陇神戎发,L,20160913
1907,300535,达威股份,L,20160812
1908,300536,农尚环境,L,20160920
1909,300537,广信材料,L,20160830
1910,300538,同益股份,L,20160826
1911,300539,横河模具,L,20160830
1912,300540,深冷股份,L,20160823
1913,300541,先进数通,L,20160913
1914,300542,新晨科技,L,20160920
1915,300543,朗科智能,L,20160908
1916,300545,联得装备,L,20160928
1917,300546,雄帝科技,L,20160928
1918,300547,川环科技,L,20160930
1919,300548,博创科技,L,20161012
1920,300549,优德精密,L,20160930
1921,300550,和仁科技,L,20161018
1922,300551,古鳌科技,L,20161018
1923,300552,万集科技,L,20161021
1924,300553,集智股份,L,20161021
1925,300554,三超新材,L,20170421
1926,300555,路通视信,L,20161018
1927,300556,丝路视觉,L,20161104
1928,300557,理工光科,L,20161101
1929,300558,贝达药业,L,20161107
1930,300559,佳发教育,L,20161101
1931,300560,中富通,L,20161101
1932,300561,汇金科技,L,20161117
1933,300562,乐心医疗,L,20161116
1934,300563,神宇股份,L,20161114
1935,300565,科信技术,L,20161122
1936,300566,激智科技,L,20161115
1937,300567,精测电子,L,20161122
1938,300568,星源材质,L,20161201
1939,300569,天能重工,L,20161125
1940,300570,太辰光,L,20161206
1941,300571,平治信息,L,20161213
1942,300572,安车检测,L,20161206
1943,300573,兴齐眼药,L,20161208
1944,300575,中旗股份,L,20161220
1945,300576,容大感光,L,20161220
1946,300577,开润股份,L,20161221
1947,300578,会畅通讯,L,20170125
1948,300579,数字认证,L,20161223
1949,300580,贝斯特,L,20170111
1950,300581,晨曦航空,L,20161220
1951,300582,英飞特,L,20161228
1952,300583,赛托生物,L,20170106
1953,300584,海辰药业,L,20170112
1954,300585,奥联电子,L,20161229
1955,300586,美联新材,L,20170104
1956,300587,天铁股份,L,20170105
1957,300588,熙菱信息,L,20170105
1958,300589,江龙船艇,L,20170113
1959,300590,移为通信,L,20170111
1960,300591,万里马,L,20170110
1961,300592,华凯创意,L,20170120
1962,300593,新雷能,L,20170113
1963,300595,欧普康视,L,20170117
1964,300596,利安隆,L,20170119
1965,300597,吉大通信,L,20170123
1966,300598,诚迈科技,L,20170120
1967,300599,雄塑科技,L,20170123
1968,300600,瑞特股份,L,20170125
1969,300601,康泰生物,L,20170207
1970,300602,飞荣达,L,20170126
1971,300603,立昂技术,L,20170126
1972,300604,长川科技,L,20170417
1973,300605,恒锋信息,L,20170208
1974,300606,金太阳,L,20170208
1975,300607,拓斯达,L,20170209
1976,300608,思特奇,L,20170213
1977,300609,汇纳科技,L,20170215
1978,300610,晨化股份,L,20170213
1979,300611,美力科技,L,20170220
1980,300612,宣亚国际,L,20170215
1981,300613,富瀚微,L,20170220
1982,300615,欣天科技,L,20170215
1983,300616,尚品宅配,L,20170307
1984,300617,安靠智电,L,20170228
1985,300618,寒锐钴业,L,20170306
1986,300619,金银河,L,20170301
1987,300620,光库科技,L,20170310
1988,300621,维业股份,L,20170316
1989,300622,博士眼镜,L,20170315
1990,300623,捷捷微电,L,20170314
1991,300624,万兴科技,L,20180118
1992,300625,三雄极光,L,20170317
1993,300626,华瑞股份,L,20170320
1994,300627,华测导航,L,20170321
1995,300628,亿联网络,L,20170317
1996,300629,新劲刚,L,20170324
1997,300630,普利制药,L,20170328
1998,300631,久吾高科,L,20170323
1999,300632,光莆股份,L,20170406
2000,300633,开立医疗,L,20170406
2001,300634,彩讯股份,L,20180323
2002,300635,达安股份,L,20170331
2003,300636,同和药业,L,20170331
2004,300637,扬帆新材,L,20170412
2005,300638,广和通,L,20170413
2006,300639,凯普生物,L,20170412
2007,300640,德艺文创,L,20170417
2008,300641,正丹股份,L,20170418
2009,300642,透景生命,L,20170421
2010,300643,万通智控,L,20170505
2011,300644,南京聚隆,L,20180206
2012,300645,正元智慧,L,20170421
2013,300647,超频三,L,20170503
2014,300648,星云股份,L,20170425
2015,300649,杭州园林,L,20170505
2016,300650,太龙照明,L,20170503
2017,300651,金陵体育,L,20170509
2018,300652,雷迪克,L,20170516
2019,300653,正海生物,L,20170516
2020,300654,世纪天鸿,L,20170926
2021,300655,晶瑞股份,L,20170523
2022,300656,民德电子,L,20170519
2023,300657,弘信电子,L,20170523
2024,300658,延江股份,L,20170602
2025,300659,中孚信息,L,20170526
2026,300660,江苏雷利,L,20170602
2027,300661,圣邦股份,L,20170606
2028,300662,科锐国际,L,20170608
2029,300663,科蓝软件,L,20170608
2030,300664,鹏鹞环保,L,20180105
2031,300665,飞鹿股份,L,20170613
2032,300666,江丰电子,L,20170615
2033,300667,必创科技,L,20170619
2034,300668,杰恩设计,L,20170619
2035,300669,沪宁股份,L,20170629
2036,300670,大烨智能,L,20170703
2037,300671,富满电子,L,20170705
2038,300672,国科微,L,20170712
2039,300673,佩蒂股份,L,20170711
2040,300675,建科院,L,20170719
2041,300676,华大基因,L,20170714
2042,300677,英科医疗,L,20170721
2043,300678,中科信息,L,20170728
2044,300679,电连技术,L,20170731
2045,300680,隆盛科技,L,20170725
2046,300681,英搏尔,L,20170725
2047,300682,朗新科技,L,20170801
2048,300683,海特生物,L,20170808
2049,300684,中石科技,L,20171227
2050,300685,艾德生物,L,20170802
2051,300686,智动力,L,20170804
2052,300687,赛意信息,L,20170803
2053,300688,创业黑马,L,20170810
2054,300689,澄天伟业,L,20170809
2055,300690,双一科技,L,20170808
2056,300691,联合光电,L,20170811
2057,300692,中环环保,L,20170821
2058,300693,盛弘股份,L,20170822
2059,300695,兆丰股份,L,20170908
2060,300696,爱乐达,L,20170822
2061,300697,电工合金,L,20170907
2062,300698,万马科技,L,20170831
2063,300699,光威复材,L,20170901
2064,300700,岱勒新材,L,20170912
2065,300701,森霸传感,L,20170915
2066,300702,天宇股份,L,20170919
2067,300703,创源文化,L,20170919
2068,300705,九典制药,L,20171010
2069,300706,阿石创,L,20170926
2070,300707,威唐工业,L,20171010
2071,300708,聚灿光电,L,20171016
2072,300709,精研科技,L,20171019
2073,300710,万隆光电,L,20171019
2074,300711,广哈通信,L,20171101
2075,300712,永福股份,L,20171031
2076,300713,英可瑞,L,20171101
2077,300715,凯伦股份,L,20171026
2078,300716,国立科技,L,20171109
2079,300717,华信新材,L,20171106
2080,300718,长盛轴承,L,20171106
2081,300719,安达维尔,L,20171109
2082,300720,海川智能,L,20171106
2083,300721,怡达股份,L,20171115
2084,300722,新余国科,L,20171110
2085,300723,一品红,L,20171116
2086,300724,捷佳伟创,L,20180810
2087,300725,药石科技,L,20171110
2088,300726,宏达电子,L,20171121
2089,300727,润禾材料,L,20171127
2090,300729,乐歌股份,L,20171201
2091,300730,科创信息,L,20171205
2092,300731,科创新源,L,20171208
2093,300732,设研院,L,20171212
2094,300733,西菱动力,L,20180116
2095,300735,光弘科技,L,20171229
2096,300736,百华悦邦,L,20180109
2097,300737,科顺股份,L,20180125
2098,300738,奥飞数据,L,20180119
2099,300739,明阳电路,L,20180201
2100,300740,御家汇,L,20180208
2101,300741,华宝股份,L,20180301
2102,300742,越博动力,L,20180508
2103,300743,天地数码,L,20180427
2104,300745,欣锐科技,L,20180523
2105,300746,汉嘉设计,L,20180525
2106,300747,锐科激光,L,20180625
2107,300750,宁德时代,L,20180611
2108,600000,浦发银行,L,19991110
2109,600004,白云机场,L,20030428
2110,600006,东风汽车,L,19990727
2111,600007,中国国贸,L,19990312
2112,600008,首创股份,L,20000427
2113,600009,上海机场,L,19980218
2114,600010,包钢股份,L,20010309
2115,600011,华能国际,L,20011206
2116,600012,皖通高速,L,20030107
2117,600015,华夏银行,L,20030912
2118,600016,民生银行,L,20001219
2119,600017,日照港,L,20061017
2120,600018,上港集团,L,20061026
2121,600019,宝钢股份,L,20001212
2122,600020,中原高速,L,20030808
2123,600021,上海电力,L,20031029
2124,600022,山东钢铁,L,20040629
2125,600023,浙能电力,L,20131219
2126,600025,华能水电,L,20171215
2127,600026,中远海能,L,20020523
2128,600027,华电国际,L,20050203
2129,600028,中国石化,L,20010808
2130,600029,南方航空,L,20030725
2131,600030,中信证券,L,20030106
2132,600031,三一重工,L,20030703
2133,600033,福建高速,L,20010209
2134,600035,楚天高速,L,20040310
2135,600036,招商银行,L,20020409
2136,600037,歌华有线,L,20010208
2137,600038,中直股份,L,20001218
2138,600039,四川路桥,L,20030325
2139,600048,保利地产,L,20060731
