,symbol,name,list_status,list_date
2140,600050,中国联通,L,20021009
2141,600051,宁波联合,L,19970410
2142,600052,浙江广厦,L,19970415
2143,600053,九鼎投资,L,19970418
2144,600054,黄山旅游,L,19970506
2145,600055,万东医疗,L,19970519
2146,600056,中国医药,L,19970515
2147,600057,厦门象屿,L,19970604
2148,600058,五矿发展,L,19970528
2149,600059,古越龙山,L,19970516
2150,600060,海信电器,L,19970422
2151,600061,国投资本,L,19970519
2152,600062,华润双鹤,L,19970522
2153,600063,皖维高新,L,19970528
2154,600064,南京高科,L,19970506
2155,600066,宇通客车,L,19970508
2156,600067,冠城大通,L,19970508
2157,600068,葛洲坝,L,19970526
2158,600069,银鸽投资,L,19970430
2159,600070,浙江富润,L,19970604
2160,600071,凤凰光学,L,19970528
2161,600072,中船科技,L,19970603
2162,600073,上海梅林,L,19970704
2163,600074,*ST保千,L,19970623
2164,600075,新疆天业,L,19970617
2165,600076,康欣新材,L,19970526
2166,600077,宋都股份,L,19970520
2167,600078,澄星股份,L,19970627
2168,600079,人福医药,L,19970606
2169,600080,金花股份,L,19970612
2170,600081,东风科技,L,19970703
2171,600082,海泰发展,L,19970620
2172,600083,博信股份,L,19970606
2173,600084,中葡股份,L,19970711
2174,600085,同仁堂,L,19970625
2175,600086,东方金钰,L,19970606
2176,600088,中视传媒,L,19970616
2177,600089,特变电工,L,19970618
2178,600090,同济堂,L,19970616
2179,600091,ST明科,L,19970704
2180,600093,易见股份,L,19970626
2181,600094,大名城,L,19970703
2182,600095,哈高科,L,19970708
2183,600096,云天化,L,19970709
2184,600097,开创国际,L,19970619
2185,600098,广州发展,L,19970718
2186,600099,林海股份,L,19970704
2187,600100,同方股份,L,19970627
2188,600101,明星电力,L,19970627
2189,600103,青山纸业,L,19970703
2190,600104,上汽集团,L,19971125
2191,600105,永鼎股份,L,19970929
2192,600106,重庆路桥,L,19970618
2193,600107,美尔雅,L,19971106
2194,600108,亚盛集团,L,19970818
2195,600109,国金证券,L,19970807
2196,600110,诺德股份,L,19971007
2197,600111,北方稀土,L,19970924
2198,600112,天成控股,L,19971127
2199,600113,浙江东日,L,19971021
2200,600114,东睦股份,L,20040511
2201,600115,东方航空,L,19971105
2202,600116,三峡水利,L,19970804
2203,600117,西宁特钢,L,19971015
2204,600118,中国卫星,L,19970908
2205,600119,长江投资,L,19980115
2206,600120,浙江东方,L,19971201
2207,600121,郑州煤电,L,19980107
2208,600122,宏图高科,L,19980420
2209,600123,兰花科创,L,19981217
2210,600125,铁龙物流,L,19980511
2211,600126,杭钢股份,L,19980311
2212,600127,金健米业,L,19980506
2213,600128,弘业股份,L,19970901
2214,600129,太极集团,L,19971118
2215,600130,波导股份,L,20000706
2216,600131,岷江水电,L,19980402
2217,600132,重庆啤酒,L,19971030
2218,600133,东湖高新,L,19980212
2219,600135,乐凯胶片,L,19980122
2220,600136,当代明诚,L,19980303
2221,600137,浪莎股份,L,19980416
2222,600138,中青旅,L,19971203
2223,600139,西部资源,L,19980225
2224,600141,兴发集团,L,19990616
2225,600143,金发科技,L,20040623
2226,600145,*ST新亿,L,19990923
2227,600146,商赢环球,L,19990707
2228,600148,长春一东,L,19980520
2229,600149,ST坊展,L,19991014
2230,600150,*ST船舶,L,19980520
2231,600151,航天机电,L,19980605
2232,600152,维科技术,L,19980609
2233,600153,建发股份,L,19980616
2234,600155,华创阳安,L,19980918
2235,600156,华升股份,L,19980527
2236,600157,永泰能源,L,19980513
2237,600158,中体产业,L,19980327
2238,600159,大龙地产,L,19980526
2239,600160,巨化股份,L,19980626
2240,600161,天坛生物,L,19980616
2241,600162,香江控股,L,19980609
2242,600163,中闽能源,L,19980602
2243,600165,新日恒力,L,19980529
2244,600166,福田汽车,L,19980602
2245,600167,联美控股,L,19990128
2246,600168,武汉控股,L,19980427
2247,600169,太原重工,L,19980904
2248,600170,上海建工,L,19980623
2249,600171,上海贝岭,L,19980924
2250,600172,黄河旋风,L,19981126
2251,600173,卧龙地产,L,19990415
2252,600175,美都能源,L,19990408
2253,600176,中国巨石,L,19990422
2254,600177,雅戈尔,L,19981119
2255,600178,东安动力,L,19981014
2256,600179,安通控股,L,19981104
2257,600180,瑞茂通,L,19980703
2258,600182,S佳通,L,19990507
2259,600183,生益科技,L,19981028
2260,600184,光电股份,L,20031106
2261,600185,格力地产,L,19990611
2262,600186,莲花健康,L,19980825
2263,600187,国中水务,L,19981111
2264,600188,兖州煤业,L,19980701
2265,600189,吉林森工,L,19981007
2266,600190,锦州港,L,19990609
2267,600191,华资实业,L,19981210
2268,600192,长城电工,L,19981224
2269,600193,*ST创兴,L,19990527
2270,600195,中牧股份,L,19990107
2271,600196,复星医药,L,19980807
2272,600197,伊力特,L,19990916
2273,600198,*ST大唐,L,19981021
2274,600199,金种子酒,L,19980812
2275,600200,江苏吴中,L,19990401
2276,600201,生物股份,L,19990115
2277,600202,*ST哈空,L,19990603
2278,600203,福日电子,L,19990514
2279,600206,有研新材,L,19990319
2280,600207,安彩高科,L,19990714
2281,600208,新湖中宝,L,19990623
2282,600209,*ST罗顿,L,19990325
2283,600210,紫江企业,L,19990824
2284,600211,西藏药业,L,19990721
2285,600212,江泉实业,L,19990817
2286,600213,亚星客车,L,19990831
2287,600215,长春经开,L,19990909
2288,600216,浙江医药,L,19991021
2289,600217,中再资环,L,19991216
2290,600218,全柴动力,L,19981203
2291,600219,南山铝业,L,19991223
2292,600220,江苏阳光,L,19990927
2293,600221,海航控股,L,19991125
2294,600222,太龙药业,L,19991105
2295,600223,鲁商置业,L,20000113
2296,600225,天津松江,L,20000127
2297,600226,瀚叶股份,L,19991116
2298,600227,圣济堂,L,20000221
2299,600228,ST昌九,L,19990119
2300,600229,城市传媒,L,20000309
2301,600230,沧州大化,L,20000406
2302,600231,凌钢股份,L,20000511
2303,600232,金鹰股份,L,20000602
2304,600233,圆通速递,L,20000608
2305,600234,ST山水,L,20000615
2306,600235,民丰特纸,L,20000615
2307,600236,桂冠电力,L,20000323
2308,600237,铜峰电子,L,20000609
2309,600238,*ST椰岛,L,20000120
2310,600239,云南城投,L,19991202
2311,600240,华业资本,L,20000628
2312,600241,时代万恒,L,20001128
2313,600242,中昌数据,L,20001207
2314,600243,青海华鼎,L,20001120
2315,600246,万通地产,L,20000922
2316,600247,*ST成城,L,20001123
2317,600248,延长化建,L,20000622
2318,600249,两面针,L,20040130
2319,600250,南纺股份,L,20010306
2320,600251,冠农股份,L,20030609
2321,600252,中恒集团,L,20001130
2322,600255,梦舟股份,L,20001122
2323,600256,广汇能源,L,20000526
2324,600257,大湖股份,L,20000612
2325,600258,首旅酒店,L,20000601
2326,600259,广晟有色,L,20000525
2327,600260,凯乐科技,L,20000706
2328,600261,阳光照明,L,20000720
2329,600262,北方股份,L,20000630
2330,600265,ST景谷,L,20000825
2331,600266,北京城建,L,19990203
2332,600267,海正药业,L,20000725
2333,600268,国电南自,L,19991118
2334,600269,赣粤高速,L,20000518
2335,600270,外运发展,L,20001228
2336,600271,航天信息,L,20030711
2337,600272,开开实业,L,20010228
2338,600273,嘉化能源,L,20030627
2339,600275,ST昌鱼,L,20000810
2340,600276,恒瑞医药,L,20001018
2341,600277,亿利洁能,L,20000725
2342,600278,东方创业,L,20000712
2343,600279,重庆港九,L,20000731
2344,600280,中央商场,L,20000926
2345,600281,太化股份,L,20001109
2346,600282,南钢股份,L,20000919
2347,600283,钱江水利,L,20001018
2348,600284,浦东建设,L,20040316
2349,600285,羚锐制药,L,20001018
2350,600287,江苏舜天,L,20000901
2351,600288,大恒科技,L,20001129
2352,600289,*ST信通,L,20000720
2353,600290,华仪电气,L,20001106
2354,600291,西水股份,L,20000731
2355,600292,远达环保,L,20001101
2356,600293,三峡新材,L,20000919
2357,600295,鄂尔多斯,L,20010426
2358,600297,广汇汽车,L,20001116
2359,600298,安琪酵母,L,20000818
2360,600299,安迪苏,L,20000420
2361,600300,维维股份,L,20000630
2362,600301,ST南化,L,20000712
2363,600302,标准股份,L,20001213
2364,600303,曙光股份,L,20001226
2365,600305,恒顺醋业,L,20010206
2366,600306,商业城,L,20001226
2367,600307,酒钢宏兴,L,20001220
2368,600308,华泰股份,L,20000928
2369,600309,万华化学,L,20010105
2370,600310,桂东电力,L,20010228
2371,600311,荣华实业,L,20010626
2372,600312,平高电气,L,20010221
2373,600313,农发种业,L,20010119
2374,600315,上海家化,L,20010315
2375,600316,洪都航空,L,20001215
2376,600317,营口港,L,20020131
2377,600318,新力金融,L,20001208
2378,600319,亚星化学,L,20010326
2379,600320,振华重工,L,20001221
2380,600321,*ST正源,L,20010524
2381,600322,天房发展,L,20010910
2382,600323,瀚蓝环境,L,20001225
2383,600325,华发股份,L,20040225
2384,600326,西藏天路,L,20010116
2385,600327,大东方,L,20020625
2386,600328,兰太实业,L,20001222
2387,600329,中新药业,L,20010606
2388,600330,天通股份,L,20010118
2389,600331,宏达股份,L,20011220
2390,600332,白云山,L,20010206
2391,600333,长春燃气,L,20001211
2392,600335,国机汽车,L,20010305
2393,600336,澳柯玛,L,20001229
2394,600337,美克家居,L,20001127
2395,600338,西藏珠峰,L,20001227
2396,600339,中油工程,L,20001225
2397,600340,华夏幸福,L,20031230
2398,600343,航天动力,L,20030408
2399,600345,长江通信,L,20001222
2400,600346,恒力股份,L,20010820
2401,600348,阳泉煤业,L,20030821
2402,600350,山东高速,L,20020318
2403,600351,亚宝药业,L,20020926
2404,600352,浙江龙盛,L,20030801
2405,600353,旭光股份,L,20021120
2406,600354,敦煌种业,L,20040115
2407,600355,精伦电子,L,20020613
2408,600356,恒丰纸业,L,20010419
2409,600358,国旅联合,L,20000922
2410,600359,新农开发,L,19990429
2411,600360,华微电子,L,20010316
2412,600361,华联综超,L,20011129
2413,600362,江西铜业,L,20020111
2414,600363,联创光电,L,20010329
2415,600365,通葡股份,L,20010115
2416,600366,宁波韵升,L,20001030
2417,600367,红星发展,L,20010320
2418,600368,五洲交通,L,20001221
2419,600369,西南证券,L,20010109
2420,600370,三房巷,L,20030306
2421,600371,万向德农,L,20020916
2422,600372,中航电子,L,20010706
2423,600373,中文传媒,L,20020304
2424,600375,华菱星马,L,20030401
2425,600376,首开股份,L,20010312
2426,600377,宁沪高速,L,20010116
2427,600378,天科股份,L,20010111
2428,600379,宝光股份,L,20020116
2429,600380,健康元,L,20010608
2430,600381,青海春天,L,20010508
2431,600382,广东明珠,L,20010118
2432,600383,金地集团,L,20010412
2433,600385,山东金泰,L,20010723
2434,600386,北巴传媒,L,20010216
2435,600387,海越能源,L,20040218
2436,600388,龙净环保,L,20001229
2437,600389,江山股份,L,20010110
2438,600390,五矿资本,L,20010115
2439,600391,航发科技,L,20011212
2440,600392,盛和资源,L,20030529
2441,600393,粤泰股份,L,20010319
2442,600395,盘江股份,L,20010531
2443,600396,金山股份,L,20010328
2444,600397,*ST安煤,L,20020702
2445,600398,海澜之家,L,20001228
2446,600399,*ST抚钢,L,20001229
2447,600400,红豆股份,L,20010108
2448,600401,*ST海润,L,20030924
2449,600403,大有能源,L,20031009
2450,600405,动力源,L,20040401
2451,600406,国电南瑞,L,20031016
2452,600408,*ST安泰,L,20030212
2453,600409,三友化工,L,20030618
2454,600410,华胜天成,L,20040427
2455,600415,小商品城,L,20020509
2456,600416,湘电股份,L,20020718
2457,600418,江淮汽车,L,20010824
2458,600419,天润乳业,L,20010628
2459,600420,现代制药,L,20040616
2460,600421,ST仰帆,L,20040607
2461,600422,昆药集团,L,20001206
2462,600423,*ST柳化,L,20030717
2463,600425,青松建化,L,20030724
2464,600426,华鲁恒升,L,20020620
2465,600428,中远海特,L,20020418
2466,600429,三元股份,L,20030915
2467,600433,冠豪高新,L,20030619
2468,600435,北方导航,L,20030704
2469,600436,片仔癀,L,20030616
2470,600438,通威股份,L,20040302
2471,600439,瑞贝卡,L,20030710
2472,600444,国机通用,L,20040219
2473,600446,金证股份,L,20031224
2474,600448,华纺股份,L,20010903
2475,600449,宁夏建材,L,20030829
2476,600452,涪陵电力,L,20040303
2477,600455,博通股份,L,20040329
2478,600456,宝钛股份,L,20020412
2479,600458,时代新材,L,20021219
2480,600459,贵研铂业,L,20030516
2481,600460,士兰微,L,20030311
2482,600461,洪城水业,L,20040601
2483,600462,九有股份,L,20030903
2484,600463,空港股份,L,20040318
2485,600466,蓝光发展,L,20010212
2486,600467,好当家,L,20040405
2487,600468,百利电气,L,20010615
2488,600469,风神股份,L,20031021
2489,600470,六国化工,L,20040305
2490,600475,华光股份,L,20030721
2491,600476,湘邮科技,L,20031210
2492,600477,杭萧钢构,L,20031110
2493,600478,科力远,L,20030918
2494,600479,千金药业,L,20040312
2495,600480,凌云股份,L,20030815
2496,600481,双良节能,L,20030422
2497,600482,中国动力,L,20040714
2498,600483,福能股份,L,20040531
2499,600485,信威集团,L,20030807
2500,600486,扬农化工,L,20020425
2501,600487,亨通光电,L,20030822
2502,600488,天药股份,L,20010618
2503,600489,中金黄金,L,20030814
2504,600490,鹏欣资源,L,20030626
2505,600491,龙元建设,L,20040524
2506,600493,凤竹纺织,L,20040421
2507,600495,晋西车轴,L,20040526
2508,600496,精工钢构,L,20020605
2509,600497,驰宏锌锗,L,20040420
2510,600498,烽火通信,L,20010823
2511,600499,科达洁能,L,20021010
2512,600500,中化国际,L,20000301
2513,600501,航天晨光,L,20010615
2514,600502,安徽水利,L,20030415
2515,600503,华丽家族,L,20020709
2516,600505,西昌电力,L,20020530
2517,600506,香梨股份,L,20011226
2518,600507,方大特钢,L,20030930
2519,600508,上海能源,L,20010829
2520,600509,天富能源,L,20020228
2521,600510,黑牡丹,L,20020618
2522,600511,国药股份,L,20021127
2523,600512,腾达建设,L,20021226
2524,600513,联环药业,L,20030319
2525,600515,海航基础,L,20020806
2526,600516,方大炭素,L,20020830
2527,600517,置信电气,L,20031010
2528,600518,康美药业,L,20010319
2529,600519,贵州茅台,L,20010827
2530,600520,文一科技,L,20020108
2531,600521,华海药业,L,20030304
2532,600522,中天科技,L,20021024
2533,600523,贵航股份,L,20011227
2534,600525,长园集团,L,20021202
2535,600526,菲达环保,L,20020722
2536,600527,江南高纤,L,20031127
2537,600528,中铁工业,L,20010528
2538,600529,山东药玻,L,20020603
2539,600530,交大昂立,L,20010702
2540,600531,豫光金铅,L,20020730
2541,600532,宏达矿业,L,20021031
2542,600533,栖霞建设,L,20020328
2543,600535,天士力,L,20020823
2544,600536,中国软件,L,20020517
2545,600537,亿晶光电,L,20030123
2546,600538,国发股份,L,20030114
2547,600539,*ST狮头,L,20010824
2548,600540,新赛股份,L,20040107
2549,600543,莫高股份,L,20040324
2550,600545,卓郎智能,L,20031203
2551,600546,山煤国际,L,20030731
2552,600547,山东黄金,L,20030828
2553,600548,深高速,L,20011225
2554,600549,厦门钨业,L,20021107
2555,600550,保变电气,L,20010228
2556,600551,时代出版,L,20020905
2557,600552,凯盛科技,L,20021108
2558,600555,海航创新,L,20010328
2559,600556,ST慧球,L,20010807
2560,600557,康缘药业,L,20020918
2561,600558,大西洋,L,20010227
2562,600559,老白干酒,L,20021029
2563,600560,金自天正,L,20020919
2564,600561,江西长运,L,20020716
2565,600562,国睿科技,L,20030128
2566,600563,法拉电子,L,20021210
2567,600565,迪马股份,L,20020723
2568,600566,济川药业,L,20010822
2569,600567,山鹰纸业,L,20011218
2570,600568,中珠医疗,L,20010518
2571,600569,安阳钢铁,L,20010820
2572,600570,恒生电子,L,20031216
2573,600571,信雅达,L,20021101
2574,600572,康恩贝,L,20040412
2575,600573,惠泉啤酒,L,20030226
2576,600575,皖江物流,L,20030328
2577,600576,祥源文化,L,20030220
2578,600577,精达股份,L,20020911
2579,600578,京能电力,L,20020510
2580,600579,天华院,L,20020809
2581,600580,卧龙电气,L,20020606
2582,600581,八一钢铁,L,20020816
2583,600582,天地科技,L,20020515
2584,600583,海油工程,L,20020205
2585,600584,长电科技,L,20030603
2586,600585,海螺水泥,L,20020207
2587,600586,金晶科技,L,20020815
2588,600587,新华医疗,L,20020927
2589,600588,用友网络,L,20010518
2590,600589,广东榕泰,L,20010612
2591,600590,泰豪科技,L,20020703
2592,600592,龙溪股份,L,20020805
2593,600593,大连圣亚,L,20020711
2594,600594,益佰制药,L,20040323
2595,600595,中孚实业,L,20020626
2596,600596,新安股份,L,20010906
2597,600597,光明乳业,L,20020828
2598,600598,北大荒,L,20020329
2599,600599,熊猫金控,L,20010828
2600,600600,青岛啤酒,L,19930827
2601,600601,方正科技,L,19901219
2602,600602,云赛智联,L,19901219
2603,600603,广汇物流,L,19920113
2604,600604,市北高新,L,19920327
2605,600605,汇通能源,L,19920327
2606,600606,绿地控股,L,19920327
2607,600608,ST沪科,L,19920327
2608,600609,金杯汽车,L,19920724
2609,600610,*ST毅达,L,19920805
2610,600611,大众交通,L,19920807
2611,600612,老凤祥,L,19920814
2612,600613,神奇制药,L,19920820
2613,600614,鹏起科技,L,19920828
2614,600615,丰华股份,L,19920910
2615,600616,金枫酒业,L,19920929
2616,600617,国新能源,L,19921013
2617,600618,氯碱化工,L,19921113
2618,600619,海立股份,L,19921116
2619,600620,天宸股份,L,19921117
2620,600621,华鑫股份,L,19921202
2621,600622,光大嘉宝,L,19921203
2622,600623,华谊集团,L,19921204
2623,600624,复旦复华,L,19930105
2624,600626,申达股份,L,19930107
2625,600628,新世界,L,19930119
2626,600629,华建集团,L,19930209
2627,600630,龙头股份,L,19930209
2628,600633,浙数文化,L,19930304
2629,600634,*ST富控,L,19930304
2630,600635,大众公用,L,19930304
2631,600636,三爱富,L,19930316
2632,600637,东方明珠,L,19930316
2633,600638,新黄浦,L,19930326
2634,600639,浦东金桥,L,19930326
2635,600640,号百控股,L,19930407
2636,600641,万业企业,L,19930407
2637,600642,申能股份,L,19930416
2638,600643,爱建集团,L,19930426
2639,600644,乐山电力,L,19930426
2640,600645,中源协和,L,19930504
2641,600647,同达创业,L,19930504
2642,600648,外高桥,L,19930504
2643,600649,城投控股,L,19930518
2644,600650,锦江投资,L,19930607
2645,600651,飞乐音响,L,19901219
2646,600652,游久游戏,L,19901219
2647,600653,申华控股,L,19901219
2648,600654,ST中安,L,19901219
2649,600655,豫园股份,L,19920902
2650,600657,信达地产,L,19930524
2651,600658,电子城,L,19930524
2652,600660,福耀玻璃,L,19930610
2653,600661,新南洋,L,19930614
2654,600662,强生控股,L,19930614
2655,600663,陆家嘴,L,19930628
2656,600664,哈药股份,L,19930629
2657,600665,天地源,L,19930709
2658,600666,奥瑞德,L,19930712
2659,600667,太极实业,L,19930728
2660,600668,尖峰集团,L,19930728
2661,600671,天目药业,L,19930823
2662,600673,东阳光科,L,19930917
2663,600674,川投能源,L,19930924
2664,600675,中华企业,L,19930924
2665,600676,交运股份,L,19930928
2666,600677,航天通信,L,19930928
2667,600678,四川金顶,L,19931008
2668,600679,上海凤凰,L,19931008
2669,600680,*ST上普,L,19931018
2670,600681,百川能源,L,19931018
2671,600682,南京新百,L,19931018
2672,600683,京投发展,L,19931025
2673,600684,珠江实业,L,19931028
2674,600685,中船防务,L,19931028
2675,600686,金龙汽车,L,19931108
2676,600687,刚泰控股,L,19931108
2677,600688,上海石化,L,19931108
2678,600689,上海三毛,L,19931108
2679,600690,青岛海尔,L,19931119
2680,600691,阳煤化工,L,19931119
2681,600692,亚通股份,L,19931119
2682,600693,东百集团,L,19931122
2683,600694,大商股份,L,19931122
2684,600695,绿庭投资,L,19931122
2685,600696,ST岩石,L,19931206
2686,600697,欧亚集团,L,19931206
2687,600698,湖南天雁,L,19931206
2688,600699,均胜电子,L,19931206
2689,600701,*ST工新,L,19960528
2690,600702,舍得酒业,L,19960524
2691,600703,三安光电,L,19960528
2692,600704,物产中大,L,19960606
2693,600705,中航资本,L,19960516
2694,600706,曲江文旅,L,19960516
2695,600707,彩虹股份,L,19960520
2696,600708,光明地产,L,19960606
2697,600710,苏美达,L,19960701
2698,600711,盛屯矿业,L,19960531
2699,600712,南宁百货,L,19960626
2700,600713,南京医药,L,19960701
2701,600714,金瑞矿业,L,19960606
2702,600715,文投控股,L,19960701
2703,600716,凤凰股份,L,19960702
2704,600717,天津港,L,19960614
2705,600718,东软集团,L,19960618
2706,600719,大连热电,L,19960716
2707,600720,祁连山,L,19960716
2708,600721,百花村,L,19960626
2709,600722,金牛化工,L,19960626
2710,600723,首商股份,L,19960716
2711,600724,宁波富达,L,19960716
2712,600725,ST云维,L,19960702
2713,600726,华电能源,L,19960701
2714,600727,鲁北化工,L,19960702
2715,600728,佳都科技,L,19960716
2716,600729,重庆百货,L,19960702
2717,600730,中国高科,L,19960726
2718,600731,湖南海利,L,19960802
2719,600732,ST新梅,L,19960816
2720,600733,S蓝谷,L,19960816
2721,600734,实达集团,L,19960808
2722,600735,新华锦,L,19960726
2723,600736,苏州高新,L,19960815
2724,600737,中粮糖业,L,19960731
2725,600738,兰州民百,L,19960802
2726,600739,辽宁成大,L,19960819
2727,600740,山西焦化,L,19960808
2728,600741,华域汽车,L,19960826
2729,600742,一汽富维,L,19960826
2730,600743,华远地产,L,19960909
2731,600744,华银电力,L,19960905
2732,600745,闻泰科技,L,19960828
2733,600746,江苏索普,L,19960918
2734,600747,ST大控,L,19960916
2735,600748,上实发展,L,19960925
2736,600749,*ST藏旅,L,19961015
2737,600750,江中药业,L,19960923
2738,600751,海航科技,L,19960909
2739,600753,东方银星,L,19960927
2740,600754,锦江股份,L,19961011
2741,600755,厦门国贸,L,19961003
2742,600756,浪潮软件,L,19960923
2743,600757,长江传媒,L,19961003
2744,600758,红阳能源,L,19961029
2745,600759,洲际油气,L,19961008
2746,600760,中航沈飞,L,19961011
2747,600761,安徽合力,L,19961009
2748,600763,通策医疗,L,19961030
2749,600764,中国海防,L,19961104
2750,600765,中航重机,L,19961106
2751,600766,园城黄金,L,19961028
2752,600767,ST运盛,L,19961115
2753,600768,宁波富邦,L,19961111
2754,600769,祥龙电业,L,19961101
2755,600770,综艺股份,L,19961120
2756,600771,广誉远,L,19961105
2757,600773,西藏城投,L,19961108
2758,600774,汉商集团,L,19961108
2759,600775,南京熊猫,L,19961118
2760,600776,东方通信,L,19961126
2761,600777,新潮能源,L,19961121
2762,600778,*ST友好,L,19961203
2763,600779,水井坊,L,19961206
2764,600780,通宝能源,L,19961205
2765,600781,辅仁药业,L,19961218
2766,600782,新钢股份,L,19961225
2767,600783,鲁信创投,L,19961225
2768,600784,鲁银投资,L,19961225
2769,600785,新华百货,L,19970108
2770,600787,中储股份,L,19970121
2771,600789,鲁抗医药,L,19970226
2772,600790,轻纺城,L,19970228
2773,600791,京能置业,L,19970130
2774,600792,云煤能源,L,19970123
2775,600793,宜宾纸业,L,19970220
2776,600794,保税科技,L,19970306
2777,600795,国电电力,L,19970318
2778,600796,钱江生化,L,19970408
2779,600797,浙大网新,L,19970418
2780,600798,宁波海运,L,19970423
2781,600800,天津磁卡,L,19931206
2782,600801,华新水泥,L,19940103
2783,600802,福建水泥,L,19940103
2784,600803,新奥股份,L,19940103
2785,600804,鹏博士,L,19940103
2786,600805,悦达投资,L,19940103
2787,600807,*ST天业,L,19940103
2788,600808,马钢股份,L,19940106
2789,600809,山西汾酒,L,19940106
2790,600810,神马股份,L,19940106
2791,600811,东方集团,L,19940106
2792,600812,华北制药,L,19940114
2793,600814,杭州解百,L,19940114
2794,600815,厦工股份,L,19940128
2795,600816,安信信托,L,19940128
2796,600817,ST宏盛,L,19940128
2797,600818,中路股份,L,19940128
2798,600819,耀皮玻璃,L,19940128
2799,600820,隧道股份,L,19940128
2800,600821,津劝业,L,19940128
2801,600822,上海物贸,L,19940204
2802,600823,世茂股份,L,19940204
2803,600824,益民集团,L,19940204
2804,600825,新华传媒,L,19940204
2805,600826,兰生股份,L,19940204
2806,600827,百联股份,L,19940204
2807,600828,茂业商业,L,19940224
2808,600829,人民同泰,L,19940224
2809,600830,香溢融通,L,19940224
2810,600831,广电网络,L,19940224
2811,600833,第一医药,L,19940224
2812,600834,申通地铁,L,19940224
2813,600835,上海机电,L,19940224
2814,600836,界龙实业,L,19940224
2815,600837,海通证券,L,19940224
2816,600838,上海九百,L,19940224
2817,600839,四川长虹,L,19940311
2818,600841,上柴股份,L,19940311
2819,600843,上工申贝,L,19940311
2820,600844,丹化科技,L,19940311
2821,600845,宝信软件,L,19940311
2822,600846,同济科技,L,19940311
2823,600847,万里股份,L,19940324
2824,600848,上海临港,L,19940324
2825,600850,华东电脑,L,19940324
2826,600851,海欣股份,L,19940404
2827,600853,龙建股份,L,19940404
2828,600854,春兰股份,L,19940425
2829,600855,航天长峰,L,19940425
2830,600856,中天能源,L,19940425
2831,600857,宁波中百,L,19940425
2832,600858,银座股份,L,19940506
2833,600859,王府井,L,19940506
2834,600860,京城股份,L,19940506
2835,600861,北京城乡,L,19940520
2836,600862,中航高科,L,19940520
2837,600863,内蒙华电,L,19940520
2838,600864,哈投股份,L,19940809
