,symbol,name,list_status,list_date
2839,600865,百大集团,L,19940809
2840,600866,星湖科技,L,19940818
2841,600867,通化东宝,L,19940824
2842,600868,梅雁吉祥,L,19940912
2843,600869,智慧能源,L,19950206
2844,600870,*ST厦华,L,19950228
2845,600871,*ST油服,L,19950411
2846,600872,中炬高新,L,19950124
2847,600873,梅花生物,L,19950217
2848,600874,创业环保,L,19950630
2849,600875,东方电气,L,19951010
2850,600876,洛阳玻璃,L,19951031
2851,600877,ST嘉陵,L,19951013
2852,600879,航天电子,L,19951115
2853,600880,博瑞传播,L,19951115
2854,600881,亚泰集团,L,19951115
2855,600882,广泽股份,L,19951206
2856,600883,博闻科技,L,19951208
2857,600884,杉杉股份,L,19960130
2858,600885,宏发股份,L,19960205
2859,600886,国投电力,L,19960118
2860,600887,伊利股份,L,19960312
2861,600888,新疆众和,L,19960215
2862,600889,南京化纤,L,19960308
2863,600890,中房股份,L,19960318
2864,600891,秋林集团,L,19960325
2865,600892,大晟文化,L,19960315
2866,600893,航发动力,L,19960408
2867,600894,广日股份,L,19960328
2868,600895,张江高科,L,19960422
2869,600896,*ST海投,L,19960503
2870,600897,厦门空港,L,19960531
2871,600898,国美通讯,L,19960418
2872,600900,长江电力,L,20031118
2873,600901,江苏租赁,L,20180301
2874,600903,贵州燃气,L,20171107
2875,600908,无锡银行,L,20160923
2876,600909,华安证券,L,20161206
2877,600917,重庆燃气,L,20140930
2878,600919,江苏银行,L,20160802
2879,600926,杭州银行,L,20161027
2880,600929,湖南盐业,L,20180326
2881,600933,爱柯迪,L,20171117
2882,600936,广西广电,L,20160815
2883,600939,重庆建工,L,20170221
2884,600958,东方证券,L,20150323
2885,600959,江苏有线,L,20150428
2886,600960,渤海汽车,L,20040407
2887,600961,株冶集团,L,20040830
2888,600962,国投中鲁,L,20040622
2889,600963,岳阳林纸,L,20040525
2890,600965,福成股份,L,20040713
2891,600966,博汇纸业,L,20040608
2892,600967,内蒙一机,L,20040518
2893,600969,郴电国际,L,20040408
2894,600970,中材国际,L,20050412
2895,600971,恒源煤电,L,20040817
2896,600973,宝胜股份,L,20040802
2897,600975,新五丰,L,20040609
2898,600976,健民集团,L,20040419
2899,600977,中国电影,L,20160809
2900,600978,宜华生活,L,20040824
2901,600979,广安爱众,L,20040906
2902,600980,北矿科技,L,20040512
2903,600981,汇鸿集团,L,20040630
2904,600982,宁波热电,L,20040706
2905,600983,惠而浦,L,20040727
2906,600984,建设机械,L,20040707
2907,600985,雷鸣科化,L,20040428
2908,600986,科达股份,L,20040426
2909,600987,航民股份,L,20040809
2910,600988,赤峰黄金,L,20040414
2911,600990,四创电子,L,20040510
2912,600992,贵绳股份,L,20040514
2913,600993,马应龙,L,20040517
2914,600995,文山电力,L,20040615
2915,600996,贵广网络,L,20161226
2916,600997,开滦股份,L,20040602
2917,600998,九州通,L,20101102
2918,600999,招商证券,L,20091117
2919,601000,唐山港,L,20100705
2920,601001,大同煤业,L,20060623
2921,601002,晋亿实业,L,20070126
2922,601003,柳钢股份,L,20070227
2923,601005,重庆钢铁,L,20070228
2924,601006,大秦铁路,L,20060801
2925,601007,金陵饭店,L,20070406
2926,601008,连云港,L,20070426
2927,601009,南京银行,L,20070719
2928,601010,文峰股份,L,20110603
2929,601011,宝泰隆,L,20110309
2930,601012,隆基股份,L,20120411
2931,601015,陕西黑猫,L,20141105
2932,601016,节能风电,L,20140929
2933,601018,宁波港,L,20100928
2934,601019,山东出版,L,20171122
2935,601020,华钰矿业,L,20160316
2936,601021,春秋航空,L,20150121
2937,601028,玉龙股份,L,20111107
2938,601038,一拖股份,L,20120808
2939,601058,赛轮金宇,L,20110630
2940,601066,中信建投,L,20180620
2941,601068,中铝国际,L,20180831
2942,601069,西部黄金,L,20150122
2943,601086,国芳集团,L,20170929
2944,601088,中国神华,L,20071009
2945,601098,中南传媒,L,20101028
2946,601099,太平洋,L,20071228
2947,601100,恒立液压,L,20111028
2948,601101,昊华能源,L,20100331
2949,601106,中国一重,L,20100209
2950,601107,四川成渝,L,20090727
2951,601108,财通证券,L,20171024
2952,601111,中国国航,L,20060818
2953,601113,华鼎股份,L,20110509
2954,601116,三江购物,L,20110302
2955,601117,中国化学,L,20100107
2956,601118,海南橡胶,L,20110107
2957,601126,四方股份,L,20101231
2958,601127,小康股份,L,20160615
2959,601128,常熟银行,L,20160930
2960,601137,博威合金,L,20110127
2961,601138,工业富联,L,20180608
2962,601139,深圳燃气,L,20091225
2963,601155,新城控股,L,20151204
2964,601158,重庆水务,L,20100329
2965,601163,三角轮胎,L,20160909
2966,601166,兴业银行,L,20070205
2967,601168,西部矿业,L,20070712
2968,601169,北京银行,L,20070919
2969,601177,杭齿前进,L,20101011
2970,601179,中国西电,L,20100128
2971,601186,中国铁建,L,20080310
2972,601188,龙江交通,L,20100319
2973,601198,东兴证券,L,20150226
2974,601199,江南水务,L,20110317
2975,601200,上海环境,L,20170331
2976,601208,东材科技,L,20110520
2977,601211,国泰君安,L,20150626
2978,601212,白银有色,L,20170215
2979,601216,君正集团,L,20110222
2980,601218,吉鑫科技,L,20110506
2981,601222,林洋能源,L,20110808
2982,601225,陕西煤业,L,20140128
2983,601226,华电重工,L,20141211
2984,601228,广州港,L,20170329
2985,601229,上海银行,L,20161116
2986,601231,环旭电子,L,20120220
2987,601233,桐昆股份,L,20110518
2988,601238,广汽集团,L,20120329
2989,601258,庞大集团,L,20110428
2990,601288,农业银行,L,20100715
2991,601311,骆驼股份,L,20110602
2992,601318,中国平安,L,20070301
2993,601326,秦港股份,L,20170816
2994,601328,交通银行,L,20070515
2995,601330,绿色动力,L,20180611
2996,601333,广深铁路,L,20061222
2997,601336,新华保险,L,20111216
2998,601339,百隆东方,L,20120612
2999,601360,三六零,L,20120116
3000,601366,利群股份,L,20170412
3001,601368,绿城水务,L,20150612
3002,601369,陕鼓动力,L,20100428
3003,601375,中原证券,L,20170103
3004,601377,兴业证券,L,20101013
3005,601388,怡球资源,L,20120423
3006,601390,中国中铁,L,20071203
3007,601398,工商银行,L,20061027
3008,601500,通用股份,L,20160919
3009,601515,东风股份,L,20120216
3010,601518,吉林高速,L,20100319
3011,601519,大智慧,L,20110128
3012,601555,东吴证券,L,20111212
3013,601558,ST锐电,L,20110113
3014,601566,九牧王,L,20110530
3015,601567,三星医疗,L,20110615
3016,601579,会稽山,L,20140825
3017,601588,北辰实业,L,20061016
3018,601595,上海电影,L,20160817
3019,601599,鹿港文化,L,20110527
3020,601600,中国铝业,L,20070430
3021,601601,中国太保,L,20071225
3022,601606,长城军工,L,20180806
3023,601607,上海医药,L,19940324
3024,601608,中信重工,L,20120706
3025,601611,中国核建,L,20160606
3026,601616,广电电气,L,20110201
3027,601618,中国中冶,L,20090921
3028,601619,嘉泽新能,L,20170720
3029,601628,中国人寿,L,20070109
3030,601633,长城汽车,L,20110928
3031,601636,旗滨集团,L,20110812
3032,601666,平煤股份,L,20061123
3033,601668,中国建筑,L,20090729
3034,601669,中国电建,L,20111018
3035,601677,明泰铝业,L,20110919
3036,601678,滨化股份,L,20100223
3037,601688,华泰证券,L,20100226
3038,601689,拓普集团,L,20150319
3039,601699,潞安环能,L,20060922
3040,601700,风范股份,L,20110118
3041,601717,郑煤机,L,20100803
3042,601718,际华集团,L,20100816
3043,601727,上海电气,L,20081205
3044,601766,中国中车,L,20080818
3045,601777,力帆股份,L,20101125
3046,601788,光大证券,L,20090818
3047,601789,宁波建工,L,20110816
3048,601798,*ST蓝科,L,20110622
3049,601799,星宇股份,L,20110201
3050,601800,中国交建,L,20120309
3051,601801,皖新传媒,L,20100118
3052,601808,中海油服,L,20070928
3053,601811,新华文轩,L,20160808
3054,601818,光大银行,L,20100818
3055,601828,美凯龙,L,20180117
3056,601838,成都银行,L,20180131
3057,601857,中国石油,L,20071105
3058,601858,中国科传,L,20170118
3059,601866,中远海发,L,20071212
3060,601869,长飞光纤,L,20180720
3061,601872,招商轮船,L,20061201
3062,601877,正泰电器,L,20100121
3063,601878,浙商证券,L,20170626
3064,601880,大连港,L,20101206
3065,601881,中国银河,L,20170123
3066,601882,海天精工,L,20161107
3067,601886,江河集团,L,20110818
3068,601888,中国国旅,L,20091015
3069,601890,亚星锚链,L,20101228
3070,601898,中煤能源,L,20080201
3071,601899,紫金矿业,L,20080425
3072,601900,南方传媒,L,20160215
3073,601901,方正证券,L,20110810
3074,601908,京运通,L,20110908
3075,601918,新集能源,L,20071219
3076,601919,中远海控,L,20070626
3077,601928,凤凰传媒,L,20111130
3078,601929,吉视传媒,L,20120223
3079,601933,永辉超市,L,20101215
3080,601939,建设银行,L,20070925
3081,601949,中国出版,L,20170821
3082,601952,苏垦农发,L,20170515
3083,601958,金钼股份,L,20080417
3084,601965,中国汽研,L,20120611
3085,601966,玲珑轮胎,L,20160706
3086,601968,宝钢包装,L,20150611
3087,601969,海南矿业,L,20141209
3088,601985,中国核电,L,20150610
3089,601988,中国银行,L,20060705
3090,601989,中国重工,L,20091216
3091,601990,南京证券,L,20180613
3092,601991,大唐发电,L,20061220
3093,601992,金隅集团,L,20110301
3094,601996,丰林集团,L,20110929
3095,601997,贵阳银行,L,20160816
3096,601998,中信银行,L,20070427
3097,601999,出版传媒,L,20071221
3098,603000,人民网,L,20120427
3099,603001,奥康国际,L,20120426
3100,603002,宏昌电子,L,20120518
3101,603003,龙宇燃油,L,20120817
3102,603005,晶方科技,L,20140210
3103,603006,联明股份,L,20140630
3104,603007,花王股份,L,20160826
3105,603008,喜临门,L,20120717
3106,603009,北特科技,L,20140718
3107,603010,万盛股份,L,20141010
3108,603011,合锻智能,L,20141107
3109,603012,创力集团,L,20150320
3110,603013,亚普股份,L,20180509
3111,603015,弘讯科技,L,20150303
3112,603016,新宏泰,L,20160701
3113,603017,中衡设计,L,20141231
3114,603018,中设集团,L,20141013
3115,603019,中科曙光,L,20141106
3116,603020,爱普股份,L,20150325
3117,603021,山东华鹏,L,20150423
3118,603022,新通联,L,20150518
3119,603023,威帝股份,L,20150527
3120,603025,大豪科技,L,20150422
3121,603026,石大胜华,L,20150529
3122,603027,千禾味业,L,20160307
3123,603028,赛福天,L,20160331
3124,603029,天鹅股份,L,20160427
3125,603030,全筑股份,L,20150320
3126,603031,安德利,L,20160822
3127,603032,德新交运,L,20170105
3128,603033,三维股份,L,20161207
3129,603035,常熟汽饰,L,20170105
3130,603036,如通股份,L,20161209
3131,603037,凯众股份,L,20170120
3132,603038,华立股份,L,20170116
3133,603039,泛微网络,L,20170113
3134,603040,新坐标,L,20170209
3135,603041,美思德,L,20170330
3136,603042,华脉科技,L,20170602
3137,603043,广州酒家,L,20170627
3138,603045,福达合金,L,20180517
3139,603050,科林电气,L,20170414
3140,603055,台华新材,L,20170921
3141,603056,德邦股份,L,20180116
3142,603058,永吉股份,L,20161223
3143,603059,倍加洁,L,20180302
3144,603060,国检集团,L,20161109
3145,603063,禾望电气,L,20170728
3146,603066,音飞储存,L,20150611
3147,603067,振华股份,L,20160913
3148,603069,海汽集团,L,20160712
3149,603076,乐惠国际,L,20171113
3150,603077,和邦生物,L,20120731
3151,603078,江化微,L,20170410
3152,603079,圣达生物,L,20170823
3153,603080,新疆火炬,L,20180103
3154,603081,大丰实业,L,20170420
3155,603083,剑桥科技,L,20171110
3156,603085,天成自控,L,20150630
3157,603086,先达股份,L,20170511
3158,603088,宁波精达,L,20141111
3159,603089,正裕工业,L,20170126
3160,603090,宏盛股份,L,20160831
3161,603096,新经典,L,20170425
3162,603098,森特股份,L,20161216
3163,603099,长白山,L,20140822
3164,603100,川仪股份,L,20140805
3165,603101,汇嘉时代,L,20160506
3166,603103,横店影视,L,20171012
3167,603105,芯能科技,L,20180709
3168,603106,恒银金融,L,20170920
3169,603108,润达医疗,L,20150527
3170,603110,东方材料,L,20171013
3171,603111,康尼机电,L,20140801
3172,603113,金能科技,L,20170511
3173,603116,红蜻蜓,L,20150629
3174,603117,万林股份,L,20150629
3175,603118,共进股份,L,20150225
3176,603123,翠微股份,L,20120503
3177,603126,中材节能,L,20140731
3178,603127,昭衍新药,L,20170825
3179,603128,华贸物流,L,20120529
3180,603129,春风动力,L,20170818
3181,603131,上海沪工,L,20160607
3182,603133,碳元科技,L,20170320
3183,603136,天目湖,L,20170927
3184,603138,海量数据,L,20170306
3185,603139,康惠制药,L,20170421
3186,603156,养元饮品,L,20180212
3187,603157,拉夏贝尔,L,20170925
3188,603158,腾龙股份,L,20150320
3189,603159,上海亚虹,L,20160812
3190,603160,汇顶科技,L,20161017
3191,603161,科华控股,L,20180105
3192,603165,荣晟环保,L,20170117
3193,603166,福达股份,L,20141127
3194,603167,渤海轮渡,L,20120906
3195,603168,莎普爱思,L,20140702
3196,603169,兰石重装,L,20141009
3197,603177,德创环保,L,20170207
3198,603178,圣龙股份,L,20170328
3199,603179,新泉股份,L,20170317
3200,603180,金牌厨柜,L,20170512
3201,603181,皇马科技,L,20170824
3202,603183,建研院,L,20170905
3203,603186,华正新材,L,20170103
3204,603188,ST亚邦,L,20140909
3205,603189,网达软件,L,20160914
3206,603192,汇得科技,L,20180828
3207,603196,日播时尚,L,20170531
3208,603197,保隆科技,L,20170519
3209,603198,迎驾贡酒,L,20150528
3210,603199,九华旅游,L,20150326
3211,603200,上海洗霸,L,20170601
3212,603203,快克股份,L,20161108
3213,603208,江山欧派,L,20170210
3214,603214,爱婴室,L,20180330
3215,603218,日月股份,L,20161228
3216,603222,济民制药,L,20150217
3217,603223,恒通股份,L,20150630
3218,603225,新凤鸣,L,20170418
3219,603226,菲林格尔,L,20170615
3220,603227,雪峰科技,L,20150515
3221,603228,景旺电子,L,20170106
3222,603229,奥翔药业,L,20170509
3223,603232,格尔软件,L,20170421
3224,603233,大参林,L,20170731
3225,603238,诺邦股份,L,20170222
3226,603239,浙江仙通,L,20161230
3227,603258,电魂网络,L,20161026
3228,603259,药明康德,L,20180508
3229,603260,合盛硅业,L,20171030
3230,603266,天龙股份,L,20170110
3231,603268,松发股份,L,20150319
3232,603269,海鸥股份,L,20170517
3233,603277,银都股份,L,20170911
3234,603278,大业股份,L,20171113
3235,603283,赛腾股份,L,20171225
3236,603286,日盈电子,L,20170627
3237,603288,海天味业,L,20140211
3238,603289,泰瑞机器,L,20171031
3239,603298,杭叉集团,L,20161227
3240,603299,井神股份,L,20151231
3241,603300,华铁科技,L,20150529
3242,603301,振德医疗,L,20180412
3243,603303,得邦照明,L,20170330
3244,603305,旭升股份,L,20170710
3245,603306,华懋科技,L,20140926
3246,603308,应流股份,L,20140122
3247,603309,维力医疗,L,20150302
3248,603311,金海环境,L,20150518
3249,603313,梦百合,L,20161013
3250,603315,福鞍股份,L,20150424
3251,603316,诚邦股份,L,20170619
3252,603318,派思股份,L,20150424
3253,603319,湘油泵,L,20161130
3254,603320,迪贝电气,L,20170502
3255,603321,梅轮电梯,L,20170915
3256,603322,超讯通信,L,20160728
3257,603323,吴江银行,L,20161129
3258,603326,我乐家居,L,20170616
3259,603328,依顿电子,L,20140701
3260,603329,上海雅仕,L,20171229
3261,603330,上海天洋,L,20170213
3262,603331,百达精工,L,20170705
3263,603333,明星电缆,L,20120507
3264,603335,迪生力,L,20170620
3265,603336,宏辉果蔬,L,20161124
3266,603337,杰克股份,L,20170119
3267,603338,浙江鼎力,L,20150325
3268,603339,四方科技,L,20160519
3269,603345,安井食品,L,20170222
3270,603348,文灿股份,L,20180426
3271,603355,莱克电气,L,20150513
3272,603356,华菱精工,L,20180124
3273,603357,设计总院,L,20170801
3274,603358,华达科技,L,20170125
3275,603359,东珠生态,L,20170901
3276,603360,百傲化学,L,20170206
3277,603363,傲农生物,L,20170926
3278,603365,水星家纺,L,20171120
3279,603366,日出东方,L,20120521
3280,603367,辰欣药业,L,20170929
3281,603368,柳药股份,L,20141204
3282,603369,今世缘,L,20140703
3283,603377,东方时尚,L,20160205
3284,603378,亚士创能,L,20170928
3285,603380,易德龙,L,20170622
3286,603383,顶点软件,L,20170522
3287,603385,惠达卫浴,L,20170405
3288,603386,广东骏亚,L,20170912
3289,603387,基蛋生物,L,20170717
3290,603388,元成股份,L,20170324
3291,603389,亚振家居,L,20161215
3292,603393,新天然气,L,20160912
3293,603396,金辰股份,L,20171018
3294,603398,邦宝益智,L,20151209
3295,603399,吉翔股份,L,20120824
3296,603416,信捷电气,L,20161221
3297,603421,鼎信通讯,L,20161011
3298,603429,集友股份,L,20170124
3299,603444,吉比特,L,20170104
3300,603456,九洲药业,L,20141010
3301,603458,勘设股份,L,20170809
3302,603466,风语筑,L,20171020
3303,603477,振静股份,L,20171218
3304,603486,科沃斯,L,20180528
3305,603488,展鹏科技,L,20170516
3306,603496,恒为科技,L,20170607
3307,603499,翔港科技,L,20171016
3308,603500,祥和实业,L,20170904
3309,603501,韦尔股份,L,20170504
3310,603505,金石资源,L,20170503
3311,603506,南都物业,L,20180201
3312,603507,振江股份,L,20171106
3313,603508,思维列控,L,20151224
3314,603515,欧普照明,L,20160819
3315,603516,淳中科技,L,20180202
3316,603517,绝味食品,L,20170317
3317,603518,维格娜丝,L,20141203
3318,603519,立霸股份,L,20150319
3319,603520,司太立,L,20160309
3320,603527,众源新材,L,20170907
3321,603528,多伦科技,L,20160503
3322,603533,掌阅科技,L,20170921
3323,603535,嘉诚国际,L,20170808
3324,603536,惠发股份,L,20170613
3325,603538,美诺华,L,20170407
3326,603555,贵人鸟,L,20140124
3327,603556,海兴电力,L,20161110
3328,603557,起步股份,L,20170818
3329,603558,健盛集团,L,20150127
3330,603559,中通国脉,L,20161202
3331,603566,普莱柯,L,20150518
3332,603567,珍宝岛,L,20150424
3333,603568,伟明环保,L,20150528
3334,603569,长久物流,L,20160810
3335,603577,汇金通,L,20161222
3336,603578,三星新材,L,20170306
3337,603579,荣泰健康,L,20170111
3338,603580,艾艾精工,L,20170525
3339,603585,苏利股份,L,20161214
3340,603586,金麒麟,L,20170406
3341,603587,地素时尚,L,20180622
3342,603588,高能环境,L,20141229
3343,603589,口子窖,L,20150629
3344,603590,康辰药业,L,20180827
3345,603595,东尼电子,L,20170712
3346,603596,伯特利,L,20180427
3347,603598,引力传媒,L,20150527
3348,603599,广信股份,L,20150513
3349,603600,永艺股份,L,20150123
3350,603601,再升科技,L,20150122
3351,603602,纵横通信,L,20170810
3352,603603,博天环境,L,20170217
3353,603605,珀莱雅,L,20171115
3354,603606,东方电缆,L,20141015
3355,603607,京华激光,L,20171025
3356,603608,天创时尚,L,20160218
3357,603609,禾丰牧业,L,20140808
3358,603611,诺力股份,L,20150128
3359,603612,索通发展,L,20170718
3360,603615,茶花股份,L,20170213
3361,603616,韩建河山,L,20150611
3362,603617,君禾股份,L,20170703
3363,603618,杭电股份,L,20150217
3364,603619,中曼石油,L,20171117
3365,603626,科森科技,L,20170209
3366,603628,清源股份,L,20170112
3367,603630,拉芳家化,L,20170313
3368,603633,徕木股份,L,20161117
3369,603636,南威软件,L,20141230
3370,603637,镇海股份,L,20170208
3371,603638,艾迪精密,L,20170120
3372,603639,海利尔,L,20170112
3373,603648,畅联股份,L,20170913
3374,603650,彤程新材,L,20180627
3375,603655,朗博科技,L,20171229
3376,603656,泰禾光电,L,20170321
3377,603657,春光科技,L,20180730
3378,603658,安图生物,L,20160901
3379,603659,璞泰来,L,20171103
3380,603660,苏州科达,L,20161201
3381,603661,恒林股份,L,20171121
3382,603663,三祥新材,L,20160801
3383,603665,康隆达,L,20170313
3384,603666,亿嘉和,L,20180612
3385,603667,五洲新春,L,20161025
3386,603668,天马科技,L,20170117
3387,603669,灵康药业,L,20150528
3388,603676,卫信康,L,20170721
3389,603677,奇精机械,L,20170206
3390,603678,火炬电子,L,20150126
3391,603679,华体科技,L,20170621
3392,603680,今创集团,L,20180227
3393,603683,晶华新材,L,20171020
3394,603685,晨丰科技,L,20171127
3395,603686,龙马环卫,L,20150126
3396,603688,石英股份,L,20141031
3397,603689,皖天然气,L,20170110
3398,603690,至纯科技,L,20170113
3399,603693,江苏新能,L,20180703
3400,603696,安记食品,L,20151209
3401,603698,航天工程,L,20150128
3402,603699,纽威股份,L,20140117
3403,603701,德宏股份,L,20160412
3404,603703,盛洋科技,L,20150423
3405,603706,东方环宇,L,20180709
3406,603707,健友股份,L,20170719
3407,603708,家家悦,L,20161213
3408,603709,中源家居,L,20180208
3409,603711,香飘飘,L,20171130
3410,603712,七一二,L,20180226
3411,603713,密尔克卫,L,20180713
3412,603716,塞力斯,L,20161031
3413,603717,天域生态,L,20170327
3414,603718,海利生物,L,20150515
3415,603721,中广天择,L,20170811
3416,603722,阿科力,L,20171025
3417,603725,天安新材,L,20170906
3418,603726,朗迪集团,L,20160421
3419,603727,博迈科,L,20161122
3420,603728,鸣志电器,L,20170509
3421,603729,龙韵股份,L,20150324
3422,603730,岱美股份,L,20170728
3423,603733,仙鹤股份,L,20180420
3424,603737,三棵树,L,20160603
3425,603738,泰晶科技,L,20160928
3426,603757,大元泵业,L,20170711
3427,603758,秦安股份,L,20170517
3428,603766,隆鑫通用,L,20120810
3429,603767,中马传动,L,20170613
3430,603768,常青股份,L,20170324
3431,603773,沃格光电,L,20180417
3432,603776,永安行,L,20170817
3433,603777,来伊份,L,20161012
3434,603778,乾景园林,L,20151231
3435,603779,威龙股份,L,20160516
3436,603787,新日股份,L,20170427
3437,603788,宁波高发,L,20150120
3438,603789,星光农机,L,20150427
3439,603797,联泰环保,L,20170413
3440,603798,康普顿,L,20160406
3441,603799,华友钴业,L,20150129
3442,603800,道森股份,L,20151210
3443,603801,志邦家居,L,20170630
3444,603803,瑞斯康达,L,20170420
3445,603806,福斯特,L,20140905
3446,603808,歌力思,L,20150422
3447,603809,豪能股份,L,20171128
3448,603811,诚意药业,L,20170315
3449,603813,原尚股份,L,20170918
3450,603816,顾家家居,L,20161014
3451,603817,海峡环保,L,20170220
3452,603818,曲美家居,L,20150422
3453,603819,神力股份,L,20161125
3454,603822,嘉澳环保,L,20160428
3455,603823,百合花,L,20161220
3456,603825,华扬联众,L,20170802
3457,603826,坤彩科技,L,20170414
3458,603828,柯利达,L,20150226
3459,603829,洛凯股份,L,20171017
3460,603833,欧派家居,L,20170328
3461,603838,四通股份,L,20150701
3462,603839,安正时尚,L,20170214
3463,603843,正平股份,L,20160905
3464,603848,好太太,L,20171201
3465,603855,华荣股份,L,20170524
3466,603856,东宏股份,L,20171106
3467,603858,步长制药,L,20161118
3468,603859,能科股份,L,20161021
3469,603860,中公高科,L,20170802
3470,603861,白云电器,L,20160322
3471,603866,桃李面包,L,20151222
3472,603868,飞科电器,L,20160418
3473,603869,新智认知,L,20150326
3474,603871,嘉友国际,L,20180206
3475,603876,鼎胜新材,L,20180418
3476,603877,太平鸟,L,20170109
3477,603878,武进不锈,L,20161219
3478,603879,永悦科技,L,20170614
3479,603880,南卫股份,L,20170807
3480,603881,数据港,L,20170208
3481,603882,金域医学,L,20170908
3482,603883,老百姓,L,20150423
3483,603885,吉祥航空,L,20150527
3484,603886,元祖股份,L,20161228
3485,603887,城地股份,L,20161010
3486,603888,新华网,L,20161028
3487,603889,新澳股份,L,20141231
3488,603890,春秋电子,L,20171212
3489,603895,天永智能,L,20180122
3490,603896,寿仙谷,L,20170510
3491,603897,长城科技,L,20180410
3492,603898,好莱客,L,20150217
3493,603899,晨光文具,L,20150127
3494,603900,莱绅通灵,L,20161123
3495,603901,永创智能,L,20150529
3496,603903,中持股份,L,20170314
3497,603906,龙蟠科技,L,20170410
3498,603908,牧高笛,L,20170307
3499,603909,合诚股份,L,20160628
3500,603912,佳力图,L,20171101
3501,603916,苏博特,L,20171110
3502,603917,合力科技,L,20171204
3503,603918,金桥信息,L,20150528
3504,603919,金徽酒,L,20160310
3505,603920,世运电路,L,20170426
3506,603922,金鸿顺,L,20171023
3507,603926,铁流股份,L,20170510
3508,603928,兴业股份,L,20161212
3509,603929,亚翔集成,L,20161230
3510,603933,睿能科技,L,20170706
3511,603936,博敏电子,L,20151209
3512,603937,丽岛新材,L,20171102
3513,603938,三孚股份,L,20170628
3514,603939,益丰药房,L,20150217
3515,603955,大千生态,L,20170310
3516,603958,哈森股份,L,20160629
3517,603959,百利科技,L,20160517
3518,603960,克来机电,L,20170314
3519,603963,大理药业,L,20170922
3520,603966,法兰泰克,L,20170125
3521,603968,醋化股份,L,20150518
3522,603969,银龙股份,L,20150227
3523,603970,中农立华,L,20171116
3524,603976,正川股份,L,20170822
3525,603977,国泰集团,L,20161111
3526,603978,深圳新星,L,20170807
3527,603979,金诚信,L,20150630
3528,603980,吉华集团,L,20170615
3529,603985,恒润股份,L,20170505
3530,603986,兆易创新,L,20160818
3531,603987,康德莱,L,20161121
3532,603988,中电电机,L,20141104
3533,603989,艾华集团,L,20150515
3534,603990,麦迪科技,L,20161208
3535,603991,至正股份,L,20170308
3536,603993,洛阳钼业,L,20121009
3537,603996,中新科技,L,20151222
3538,603997,继峰股份,L,20150302
3539,603998,方盛制药,L,20141205
3540,603999,读者传媒,L,20151210
